player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,positional_versatility,rest_defence,wide_coverage,counter_press,composite_score,has_primary_season,is_manual_add
959696,Joseph Scally,9788,Borussia Mönchengladbach,GER-Bundesliga,1.0,25.7,2.0,0.0,2.8,1.0,0.06,0.06,1.2,2.0,0.06,0.8,0.4,0.1,0.2,6.75,0.0,7.0,0.6,1.6,0.8,1553,20,Defender,0.6666666666666666,0.3333333333333333,0.0389105058365758,0.6666666666666667,58.02817393736018,30.588198388114492,33.892572635232035,44.09437202432168,40.915033590804725,True,False
729731,Matty Cash,10252,Aston Villa,ENG-Premier League,1.8,34.5,3.0,0.0,2.9,2.3,0.1,0.04,1.2,2.0,0.13,0.6,0.4,0.4,0.1,7.12,0.0,21.0,1.0,1.8,0.3,2134,24,Defender,0.6666666666666667,0.25,0.0521739130434782,0.25,50.04092453966615,26.872355948488494,43.32250616646589,47.53456985315207,40.89821371997533,True,False
195750,Nicolás Tagliafico,9748,Lyon,FRA-Ligue 1,1.1,41.7,3.0,0.0,2.3,0.7,0.06,0.12,2.4,3.0,0.0,1.4,0.1,0.3,0.1,6.92,0.0,9.0,1.1,1.8,0.2,977,14,Defender,0.5714285714285715,0.4374999999999999,0.026378896882494,0.0833333333333333,31.44971999942637,45.95641169047209,35.90119134687088,60.69076069810129,40.763671593944,True,False
1105912,Riccardo Calafiori,9825,Arsenal,ENG-Premier League,1.1,33.8,0.0,0.0,3.1,0.4,0.03,0.18,1.7,2.0,0.07,0.9,0.3,0.1,0.3,7.21,0.0,4.0,1.6,2.0,0.9,1355,20,Defender,0.6304347826086957,0.3103448275862069,0.0325443786982248,0.5294117647058824,57.08469569207824,22.449368654276373,40.103799188321,51.97965066253656,40.6181361088781,True,False
848034,Santiago Bueno,8602,Wolverhampton Wanderers,ENG-Premier League,2.1,35.3,0.0,0.0,3.6,1.0,0.06,0.09,1.0,1.0,0.12,1.0,0.2,0.6,0.0,6.65,0.0,7.0,0.2,2.1,0.0,1563,18,Defender,0.7560975609756099,0.3225806451612903,0.0594900849858357,0.0,26.91128176446968,39.3326413984971,62.667713531807486,45.26599158205702,40.55869409751063,True,False
1580528,Raul Asencio,8633,Real Madrid,ESP-La Liga,1.9,53.1,0.0,0.0,3.2,0.5,0.04,0.06,0.8,0.0,0.15,0.5,0.2,0.7,0.1,6.96,0.0,4.0,0.9,1.0,0.1,1166,17,Defender,0.6521739130434783,0.3333333333333333,0.0357815442561205,0.125,46.95158786496874,39.8433556329949,37.35130571330236,36.44830386336258,40.45721411724942,True,False
1254147,Antoine Mendy,9831,Nice,FRA-Ligue 1,2.3,49.3,0.0,0.0,6.7,0.3,0.02,0.04,1.5,0.0,0.0,0.6,0.2,1.0,0.1,6.82,0.0,1.0,0.6,2.3,0.4,1233,14,Defender,0.6590909090909091,0.2068965517241379,0.0466531440162271,0.2666666666666666,58.75600961538461,13.281250000000002,75.46875,42.50600961538462,40.425675198342965,True,False
427438,Hector Bellerin,8603,Real Betis,ESP-La Liga,1.2,41.8,4.0,0.0,4.4,1.9,0.15,0.01,0.8,2.0,0.0,0.6,0.3,0.1,0.3,6.98,0.0,18.0,0.3,1.2,0.4,1080,16,Defender,0.6923076923076923,0.3333333333333333,0.0287081339712918,0.5,53.48557692307692,34.152644230769226,28.978365384615387,49.26081730769231,40.35021773536782,True,False
279820,Matteo Bianchetti,7801,Cremonese,ITA-Serie A,3.3,39.3,1.0,0.0,5.2,0.3,0.02,0.02,1.0,2.0,0.0,0.6,0.1,0.9,0.1,6.66,0.0,3.0,0.3,1.9,0.0,1568,19,Defender,0.7142857142857143,0.24,0.0839694656488549,0.0,34.19471153846154,27.325721153846157,67.75240384615385,43.88221153846154,40.31990218563888,True,False
478447,Adam Marusic,8543,Lazio,ITA-Serie A,1.3,40.6,1.0,0.0,2.3,0.7,0.03,0.03,0.8,1.0,0.0,0.8,0.2,0.5,0.1,6.73,0.0,5.0,0.5,1.4,0.2,1940,23,Defender,0.7333333333333334,0.3636363636363636,0.0320197044334975,0.25,43.298306372970806,42.31169871794872,33.90835627832272,41.161563199105146,40.08957428806028,True,False
276738,Antonio Rüdiger,8633,Real Madrid,ESP-La Liga,4.5,66.6,1.0,0.0,3.7,0.9,0.04,0.07,0.6,0.0,0.0,0.4,0.2,0.5,0.0,6.94,0.0,7.0,0.9,0.8,0.1,2291,29,Defender,0.6666666666666666,0.3333333333333333,0.0675675675675675,0.1666666666666666,60.68791946308724,36.280760626398205,38.08165548098434,25.3076062639821,39.87300244182872,False,False
1010426,Keane Lewis-Potter,9937,Brentford,ENG-Premier League,0.8,17.0,3.0,0.0,1.5,1.0,0.08,0.16,0.9,1.0,0.25,0.6,0.5,0.1,0.3,6.62,0.0,10.0,1.5,1.2,0.5,1094,24,Defender,0.6666666666666666,0.3333333333333333,0.0470588235294117,0.5555555555555556,55.82316045717892,36.96057764010784,23.084272643836403,52.04659446165319,39.81864947448915,True,False
992052,Thierry Correia,10267,Valencia CF,ESP-La Liga,1.3,32.2,1.0,0.0,2.2,1.6,0.15,0.03,1.7,1.0,0.0,1.1,0.1,0.0,0.4,6.72,0.0,7.0,0.4,1.8,0.7,957,15,Defender,0.6304347826086957,0.3793103448275862,0.0403726708074534,0.4117647058823529,52.63822115384616,32.11538461538461,24.056490384615387,63.19711538461539,39.674929282214826,True,False
713924,Sergio Akieme,9837,Reims,FRA-Ligue 1,0.8,27.5,5.0,0.0,3.0,2.5,0.09,0.05,0.9,3.0,0.07,0.6,0.2,0.3,0.2,6.73,0.0,21.0,0.9,1.2,0.5,2526,30,Defender,0.6666666666666666,0.3333333333333333,0.029090909090909,0.5555555555555556,50.34675615212527,33.131991051454136,32.44407158836689,44.61968680089486,39.65906520622852,False,False
698653,Igor Zubeldia,8560,Real Sociedad,ESP-La Liga,1.7,41.5,1.0,0.0,7.1,0.4,0.02,0.01,1.6,1.0,0.0,1.0,0.1,0.6,0.0,6.88,0.0,5.0,0.3,1.6,0.1,1665,19,Defender,0.6190476190476191,0.3846153846153846,0.0409638554216867,0.0625,38.295993948259046,36.58843859347215,52.73613620719325,31.661199305914067,39.48339803601502,True,False
894802,Moritz Jenz,8721,VfL Wolfsburg,GER-Bundesliga,1.4,47.7,0.0,0.0,6.8,0.2,0.01,0.04,1.3,0.0,0.07,0.6,0.1,0.7,0.1,6.62,0.0,2.0,0.4,1.9,0.0,1260,14,Defender,0.6578947368421053,0.24,0.0293501048218029,0.0,28.79917039522745,31.206144596454997,67.82603395858429,43.118340575345606,39.45985961114926,True,False
443966,Jeremy Toljan,8581,Levante,ESP-La Liga,1.6,23.5,8.0,0.0,2.5,2.3,0.11,0.04,1.0,3.0,0.05,1.0,0.0,0.6,0.2,6.57,0.0,19.0,0.3,2.0,0.0,1982,23,Defender,0.75,0.3333333333333333,0.0680851063829787,0.0,20.276442307692307,45.56490384615385,52.57211538461539,62.45192307692307,39.450559578197705,True,False
924485,Mark McKenzie,9941,Toulouse,FRA-Ligue 1,1.6,36.8,2.0,0.0,4.0,0.8,0.04,0.02,1.2,2.0,0.0,0.7,0.1,0.5,0.1,6.92,0.0,11.0,0.3,1.8,0.2,1637,20,Defender,0.6756756756756757,0.2799999999999999,0.0434782608695652,0.1666666666666666,39.06751921642861,27.271437431882063,53.23886450983767,43.43594045775254,39.40930714224859,True,False
290410,Michael Keane,8668,Everton,ENG-Premier League,2.2,32.5,0.0,0.0,7.3,0.2,0.01,0.09,0.6,0.0,0.15,1.1,0.2,0.9,0.0,7.04,0.0,1.0,0.9,1.2,0.1,1859,22,Defender,0.793103448275862,0.4782608695652174,0.0676923076923077,0.1666666666666666,27.82930541214937,57.340792247461714,47.28854758217175,32.81521575460334,39.34329044638661,True,False
1080669,Nadir Zortea,9857,Bologna,ITA-Serie A,2.2,31.8,3.0,0.0,1.9,1.9,0.14,0.03,1.2,1.0,0.0,0.9,0.1,0.1,0.4,6.68,0.0,19.0,0.7,1.5,1.2,1264,20,Defender,0.6666666666666667,0.375,0.0691823899371069,1.0,66.46850620948777,33.06104980496759,19.371594103137728,53.539363204841386,39.27714536078992,True,False
557799,Duje Caleta-Car,8560,Real Sociedad,ESP-La Liga,2.4,49.3,0.0,0.0,4.6,0.5,0.04,0.05,1.3,0.0,0.0,1.2,0.1,0.9,0.0,6.76,0.0,3.0,0.5,0.8,0.0,1145,15,Defender,0.6060606060606061,0.6,0.0486815415821501,0.0,37.33386393621293,48.2188414214421,44.992480138243565,26.55988283714794,38.95518662383462,True,False
1318686,Alessandro Circati,10167,Parma,ITA-Serie A,3.1,46.3,0.0,0.0,5.2,0.4,0.02,0.03,1.1,0.0,0.05,0.8,0.1,1.2,0.0,6.94,0.0,6.0,0.2,1.3,0.1,1706,20,Defender,0.65625,0.3809523809523809,0.0669546436285097,0.0909090909090909,44.61538461538461,32.54807692307692,53.82211538461538,25.078125,38.51021374348896,True,False
1428427,Nobel Mendy,8370,Rayo Vallecano,ESP-La Liga,2.6,41.5,0.0,0.0,6.5,0.1,0.0,0.13,1.6,0.0,0.16,1.0,0.2,0.9,0.0,6.81,0.0,2.0,0.8,1.1,0.2,1129,14,Defender,0.5675675675675675,0.4761904761904761,0.0626506024096385,0.125,46.875,36.00961538461538,48.71394230769231,21.37019230769231,37.86709684278706,True,False
1131217,Pierre Kalulu,9885,Juventus,ITA-Serie A,2.1,53.7,8.0,0.0,1.8,2.3,0.09,0.06,1.2,3.0,0.08,0.7,0.1,0.2,0.2,7.25,0.0,28.0,0.4,1.6,0.2,2202,25,Defender,0.6571428571428571,0.3043478260869565,0.0391061452513966,0.1666666666666666,51.74957336660356,26.429983723398152,31.788768069179145,46.200193239832494,37.86111841860723,True,False
592102,Moussa Niakhaté,9748,Lyon,FRA-Ligue 1,2.6,63.0,3.0,0.0,5.9,1.5,0.08,0.01,1.4,2.0,0.0,0.7,0.0,0.6,0.1,7.16,0.0,9.0,0.2,1.3,0.2,1678,20,Defender,0.5882352941176471,0.35,0.0412698412698412,0.1428571428571428,50.04169534790339,24.52942157115815,47.91050020076866,31.60270750874778,37.781044975402345,True,False
640231,Antonio Raillo,8661,Mallorca,ESP-La Liga,2.1,40.8,0.0,0.0,5.1,0.3,0.02,0.02,1.1,1.0,0.0,0.8,0.1,1.4,0.1,6.76,0.0,6.0,0.5,1.0,0.0,1620,18,Defender,0.6206896551724137,0.4444444444444445,0.0514705882352941,0.0,33.76428684104858,37.051748121378985,49.379087076234725,32.20366904720931,37.64491190490323,True,False
773991,Ryan Sessegnon,9879,Fulham,ENG-Premier League,1.0,26.4,3.0,0.0,3.3,1.7,0.11,0.06,1.7,1.0,0.13,1.0,0.2,0.4,0.2,6.55,0.0,10.0,0.6,2.3,0.3,1421,19,Defender,0.6599999999999999,0.303030303030303,0.0378787878787878,0.1764705882352941,31.718750000000004,25.637019230769237,47.578125,58.65384615384615,37.637678773134674,True,False
873289,Marc Cucurella,8455,Chelsea,ENG-Premier League,1.8,45.2,4.0,0.0,3.4,2.7,0.13,0.08,1.5,3.0,0.05,1.0,0.2,0.3,0.1,7.11,0.0,25.0,0.7,2.0,0.0,1889,24,Defender,0.6666666666666666,0.3333333333333333,0.0398230088495575,0.0,30.158051540182413,31.07728517753685,44.94976302128148,52.31746185395514,37.48374173174566,True,False
776594,Victor Nelsson,9876,Verona,ITA-Serie A,1.0,28.7,0.0,0.0,7.6,0.2,0.01,0.01,1.2,0.0,0.0,1.9,0.0,0.8,0.0,6.62,0.0,1.0,0.2,1.4,0.0,2146,25,Defender,0.7333333333333333,0.5757575757575758,0.0348432055749128,0.0,12.271634615384611,72.60216346153845,64.71754807692308,43.61778846153845,37.376304346204016,True,False
1473534,Jérémy Jacquet,9851,Rennes,FRA-Ligue 1,3.1,52.3,0.0,0.0,4.9,0.5,0.03,0.06,1.1,0.0,0.0,1.0,0.2,0.9,0.0,6.85,0.0,9.0,0.6,1.5,0.2,1673,19,Defender,0.6944444444444444,0.4,0.0592734225621415,0.1818181818181818,39.98074771984168,37.56915763207709,40.57781040268456,30.255119600757183,37.36758791410043,True,False
844415,Éder Militao,8633,Real Madrid,ESP-La Liga,3.2,55.1,2.0,0.0,4.1,0.7,0.06,0.12,1.2,1.0,0.09,0.9,0.7,0.9,0.3,7.45,0.0,7.0,1.5,1.8,0.1,1002,13,Defender,0.6923076923076923,0.3333333333333333,0.058076225045372,0.0833333333333333,34.42786310445707,29.73662558079505,41.83181681294098,47.398549087936665,37.1471613926191,True,False
1097466,Micky van de Ven,8586,Tottenham Hotspur,ENG-Premier League,2.3,48.1,1.0,0.0,4.2,0.3,0.01,0.1,0.7,1.0,0.17,0.8,0.3,0.7,0.0,6.81,0.0,5.0,0.6,1.2,0.3,2150,24,Defender,0.7407407407407407,0.4,0.0478170478170478,0.4285714285714286,43.0736964377904,41.92813199105145,33.92716937704354,27.250311908449493,36.77911066814688,True,False
1426170,Mamadou Sarr,9848,Strasbourg,FRA-Ligue 1,2.1,64.3,0.0,0.0,4.5,0.1,0.01,0.0,1.1,0.0,0.0,0.6,0.0,0.2,0.0,6.79,0.0,1.0,0.1,1.0,0.3,1305,15,Defender,0.5925925925925926,0.3749999999999999,0.0326594090202177,0.2727272727272727,60.898135002581306,32.01406814661848,33.47580737681409,22.78101337979693,36.67868752790866,True,False
935550,Torbjørn Heggem,9857,Bologna,ITA-Serie A,4.0,44.0,0.0,0.0,4.4,0.1,0.01,0.05,1.4,0.0,0.0,0.9,0.1,0.3,0.0,6.65,0.0,3.0,0.5,1.3,0.4,1819,21,Defender,0.6111111111111112,0.409090909090909,0.0909090909090909,0.2857142857142857,65.92548076923077,30.787259615384613,30.53485576923077,23.72596153846154,36.64818598918709,True,False
784448,Thibault De Smet,6379,Paris FC,FRA-Ligue 1,1.4,39.3,1.0,0.0,3.2,0.4,0.04,0.02,1.0,1.0,0.0,0.5,0.0,0.2,0.3,6.52,0.0,4.0,0.4,1.8,0.2,946,14,Defender,0.6969696969696969,0.2173913043478261,0.0356234096692111,0.2,38.46153846153846,23.635817307692307,37.62019230769231,55.04807692307692,36.38348828134787,True,False
355356,Marc-Oliver Kempf,10171,Como,ITA-Serie A,1.2,59.1,2.0,0.0,5.5,0.7,0.04,0.15,1.1,0.0,0.19,0.3,0.3,0.9,0.0,7.01,0.0,6.0,0.9,0.8,0.1,1398,22,Defender,0.5,0.2727272727272727,0.0203045685279187,0.0909090909090909,41.83861068089255,32.18606593816325,46.708989416623645,25.04726130040727,36.34898746076067,True,False
684981,Aaron Martin Caricol,10233,Genoa,ITA-Serie A,1.6,25.4,8.0,0.0,1.8,4.5,0.24,0.02,1.3,4.0,0.05,0.5,0.2,0.4,0.3,7.15,0.0,54.0,0.3,1.7,0.6,1696,22,Defender,0.6285714285714287,0.2272727272727272,0.0629921259842519,0.4615384615384615,54.78401236161303,16.870850183559913,34.25744278093271,52.64881080422188,36.003675741016295,True,False
1225995,Robin Hranac,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.2,42.9,0.0,0.0,6.6,0.3,0.02,0.06,1.0,0.0,0.0,0.6,0.1,0.9,0.1,6.95,0.0,1.0,0.3,1.1,0.1,1767,20,Defender,0.6296296296296297,0.3529411764705882,0.0512820512820512,0.1,37.68629807692308,26.09375,50.87139423076923,30.721153846153847,35.5709187592937,True,False
966018,Jeremie Frimpong,8178,Bayer 04 Leverkusen,GER-Bundesliga,0.5,23.8,6.0,0.0,0.7,4.7,0.18,0.16,0.8,5.0,0.19,0.3,0.6,0.0,0.8,6.98,0.0,30.0,1.3,1.3,1.0,2322,33,Defender,0.6666666666666666,0.1874999999999999,0.0210084033613445,1.25,55.32997762863536,25.536912751677857,20.07829977628636,55.22930648769576,35.38310148385578,False,False
667788,Benedikt Gimber,94937,1. FC Heidenheim 1846,GER-Bundesliga,2.3,34.4,1.0,0.0,5.1,0.3,0.03,0.02,1.8,0.0,0.0,0.6,0.2,0.4,0.0,6.19,0.0,1.0,0.4,2.2,0.4,1025,15,Defender,0.6086956521739131,0.2142857142857142,0.066860465116279,0.2222222222222222,50.935689496931104,15.150952934090515,55.38521589800953,33.48098792519934,35.320330620178694,True,False
1079554,Anthony Rouault,9851,Rennes,FRA-Ligue 1,2.1,48.7,0.0,0.0,5.1,0.2,0.02,0.06,1.2,0.0,0.08,1.1,0.1,1.1,0.0,6.78,0.0,5.0,0.4,1.3,0.2,1097,14,Defender,0.6666666666666666,0.4583333333333333,0.0431211498973305,0.1666666666666666,34.171452848046805,39.98502301669248,37.98566296678713,28.57242729306488,35.210137872027495,True,False
261609,Dimitri Foulquier,10267,Valencia CF,ESP-La Liga,1.4,34.4,0.0,0.0,3.1,0.3,0.02,0.04,1.3,0.0,0.0,0.6,0.1,0.1,0.2,6.53,0.0,6.0,0.5,1.2,0.8,1148,15,Defender,0.5806451612903226,0.3333333333333333,0.0406976744186046,0.6153846153846154,54.6904936040842,22.635689138415646,26.49614775139104,44.733085240635575,35.155512856283686,True,False
857269,Gleison Bremer,9885,Juventus,ITA-Serie A,2.3,46.9,0.0,0.0,3.9,0.9,0.07,0.12,0.9,2.0,0.23,0.8,0.4,0.6,0.1,7.29,0.0,6.0,0.8,0.9,0.0,1187,15,Defender,0.6538461538461539,0.4705882352941176,0.0490405117270788,0.0,31.935096153846157,44.22475961538461,31.730769230769237,33.71394230769231,34.964626766808095,True,False
1244272,Arouna Sangante,9746,Le Havre,FRA-Ligue 1,2.6,48.4,0.0,0.0,5.2,0.6,0.03,0.02,1.5,1.0,0.05,1.2,0.3,0.7,0.1,6.88,0.0,5.0,0.3,1.2,0.2,1638,20,Defender,0.6153846153846154,0.5,0.0537190082644628,0.1333333333333333,35.44549130958527,38.46258711925658,30.718034761658924,34.3616901135777,34.68895233717834,True,False
188058,Daniel Burn,10261,Newcastle United,ENG-Premier League,1.1,33.7,0.0,0.0,6.1,0.3,0.02,0.01,1.7,2.0,0.0,1.0,0.0,0.4,0.1,6.74,0.0,6.0,0.2,1.6,0.1,1441,18,Defender,0.6046511627906977,0.3846153846153846,0.0326409495548961,0.0588235294117647,27.18637067630356,32.24617105489589,47.657029771123725,36.07143241266563,34.54532868394222,True,False
477588,Álex Moreno,7732,Girona,ESP-La Liga,0.6,31.3,5.0,0.0,3.7,1.6,0.08,0.07,1.1,3.0,0.0,1.0,0.2,0.3,0.3,6.85,0.0,11.0,0.7,1.2,1.4,1845,21,Defender,0.6666666666666666,0.4545454545454545,0.0191693290734824,1.2727272727272725,39.73635669420065,38.79111276028223,20.778130915505077,43.25191447255205,34.16191122701998,True,False
1622290,Nicolo Savona,10203,Nottingham Forest,ENG-Premier League,1.1,27.5,1.0,0.0,2.5,0.4,0.04,0.12,1.1,0.0,0.18,0.4,0.3,0.3,0.1,6.65,0.0,7.0,0.4,1.8,0.2,1026,14,Defender,0.6666666666666666,0.1818181818181818,0.04,0.1818181818181818,39.04315809097688,25.06522292491252,34.22683452360466,40.75903996730339,34.108910515320865,True,False
566425,Domingos Duarte,8305,Getafe,ESP-La Liga,2.4,22.8,0.0,0.0,6.5,0.1,0.01,0.03,1.1,0.0,0.0,1.0,0.0,0.4,0.0,6.67,0.0,0.0,0.4,0.9,0.0,1805,21,Defender,0.6333333333333333,0.5263157894736842,0.1052631578947368,0.0,25.698782481500604,44.748591034245386,44.50504251993346,26.45661245912924,34.06259714046174,True,False
879609,Alex Suárez,8306,Las Palmas,ESP-La Liga,2.3,41.4,0.0,0.0,3.7,0.2,0.01,0.02,1.0,0.0,0.0,0.5,0.1,0.9,0.0,6.31,0.0,3.0,0.2,1.5,0.0,2468,30,Defender,0.6666666666666666,0.25,0.0555555555555555,0.0,34.23937360178971,24.35682326621924,55.37472035794183,27.96420581655481,34.05346344937804,False,False
1282000,Soumaila Coulibaly,8521,Brest,FRA-Ligue 1,2.5,46.0,0.0,0.0,5.2,0.1,0.01,0.03,1.6,0.0,0.0,0.9,0.2,0.6,0.0,6.56,0.0,1.0,0.5,0.9,0.3,1064,12,Defender,0.5294117647058824,0.5,0.0543478260869565,0.1874999999999999,53.83413461538461,34.08653846153846,34.20072115384615,16.953125,34.02685533208767,True,False
844996,Matteo Gabbia,8564,Milan,ITA-Serie A,3.2,49.8,0.0,0.0,5.9,0.1,0.01,0.06,0.8,0.0,0.0,0.5,0.1,0.6,0.0,7.02,0.0,2.0,0.8,0.7,0.0,1991,24,Defender,0.6,0.4166666666666667,0.0642570281124498,0.0,40.3568842138473,35.461015028968056,39.89647866115987,20.41301877186944,33.9960271738652,True,False
191869,Kieran Trippier,10261,Newcastle United,ENG-Premier League,2.6,50.4,1.0,0.0,2.7,1.6,0.13,0.0,1.3,0.0,0.0,0.5,0.0,0.1,0.0,6.8,0.0,21.0,0.1,1.4,0.2,1141,14,Defender,0.5937499999999999,0.2631578947368421,0.0515873015873015,0.1538461538461538,54.867707795560136,20.251740592554352,31.278188277978547,33.75702690300005,33.72048942548603,True,False
560945,Mergim Vojvoda,10171,Como,ITA-Serie A,1.2,34.9,4.0,0.0,1.3,2.4,0.17,0.08,0.9,2.0,0.07,0.7,0.4,0.1,0.4,6.76,0.0,26.0,1.1,0.5,0.8,1268,22,Defender,0.5714285714285714,0.5833333333333334,0.0343839541547277,0.888888888888889,60.154045129926,36.8777784948087,11.41001441232146,48.6676669247978,33.669781087172176,True,False
1287489,Bamo Meité,8689,Lorient,FRA-Ligue 1,1.4,36.0,2.0,0.0,5.4,0.4,0.03,0.04,1.3,2.0,0.0,0.6,0.1,0.8,0.1,6.92,0.0,5.0,0.3,1.2,0.5,1287,16,Defender,0.5806451612903226,0.3333333333333333,0.0388888888888888,0.3846153846153846,51.58052884615384,17.28966346153846,44.56730769230769,28.287259615384617,33.55557206721653,True,False
928454,Josha Vagnoman,10269,VfB Stuttgart,GER-Bundesliga,0.8,29.2,3.0,0.0,2.4,1.9,0.12,0.19,1.1,3.0,0.06,0.2,0.7,0.1,0.1,6.99,0.0,16.0,1.2,1.9,0.4,1398,20,Defender,0.65625,0.0952380952380952,0.0273972602739726,0.3636363636363636,43.85180046463603,22.011325503355703,29.037179845694947,45.36261149830781,33.522468872778944,True,False
197352,Juan Jesus,9875,Napoli,ITA-Serie A,2.7,67.8,0.0,0.0,3.0,0.1,0.01,0.02,2.3,0.0,0.0,1.4,0.0,0.7,0.0,6.81,0.0,3.0,0.2,2.2,0.0,1247,17,Defender,0.6101694915254237,0.3888888888888888,0.0398230088495575,0.0,28.17786310445707,34.19976660643607,35.72604758217174,38.80880549819308,33.4588107335206,True,False
562892,Rico Henry,9937,Brentford,ENG-Premier League,1.2,22.8,0.0,0.0,2.6,0.5,0.04,0.01,1.0,0.0,0.0,0.6,0.0,0.4,0.2,6.51,0.0,2.0,0.4,1.0,0.9,1127,22,Defender,0.6153846153846154,0.3749999999999999,0.0526315789473684,0.9,58.64783653846153,27.115384615384613,18.707932692307693,38.62379807692307,33.4315864817766,True,False
609516,Robin Le Normand,9906,Atlético de Madrid,ESP-La Liga,1.6,51.3,0.0,0.0,5.0,0.3,0.02,0.03,1.1,0.0,0.08,0.8,0.1,0.3,0.2,6.77,0.0,1.0,0.2,1.4,0.0,1188,18,Defender,0.6666666666666666,0.3636363636363636,0.0311890838206627,0.0,32.004244823036764,26.671811363505995,38.753880929845685,37.22375487581024,33.061171542890136,True,False
683473,Kelvin Amian,9830,Nantes,FRA-Ligue 1,1.2,29.8,4.0,0.0,3.3,1.2,0.06,0.02,1.1,1.0,0.0,0.3,0.1,0.5,0.1,6.41,0.0,7.0,0.5,1.3,0.2,1871,21,Defender,0.5925925925925926,0.1874999999999999,0.0402684563758389,0.1818181818181818,40.09570570182986,17.501523690701543,40.0424034159353,38.76541616474503,32.360650860060694,True,False
414906,Giovanni Di Lorenzo,9875,Napoli,ITA-Serie A,1.3,49.7,3.0,0.0,1.8,2.7,0.12,0.08,1.4,1.0,0.04,0.4,0.4,0.3,0.1,7.16,0.0,14.0,1.0,1.9,0.4,2010,23,Defender,0.6216216216216216,0.1739130434782609,0.0261569416498993,0.2857142857142857,47.576489273217454,16.42112839155624,32.10766757012562,42.417433889749326,32.30200905136045,True,False
1327298,Saël Kumbedi,8721,VfL Wolfsburg,GER-Bundesliga,0.8,27.8,4.0,0.0,3.3,1.4,0.11,0.01,1.4,5.0,0.0,0.8,0.0,0.3,0.1,6.56,0.0,10.0,0.3,2.3,0.8,1075,15,Defender,0.6888888888888888,0.2580645161290323,0.0287769784172661,0.5714285714285715,35.533632335226294,23.158099939769404,33.35425271037687,39.153356780244366,32.04123272430033,True,False
1200630,Koni De Winter,8564,Milan,ITA-Serie A,1.5,56.4,0.0,0.0,4.5,0.4,0.03,0.04,1.4,0.0,0.08,0.2,0.1,0.5,0.1,6.96,0.0,2.0,0.4,1.4,0.2,1096,17,Defender,0.5333333333333333,0.125,0.026595744680851,0.1428571428571428,47.03853682670797,17.62034467676246,38.93672381403086,29.76151551654907,32.03027012786209,True,False
1436942,Lucas Høgsberg,9848,Strasbourg,FRA-Ligue 1,2.0,59.1,0.0,0.0,3.1,0.5,0.04,0.02,0.9,0.0,0.0,0.6,0.1,0.8,0.0,6.48,0.0,1.0,0.3,1.1,0.1,1148,14,Defender,0.6538461538461539,0.3529411764705882,0.0338409475465313,0.1111111111111111,41.50841346153845,29.33293269230769,34.89783653846154,21.11778846153846,31.835305710897305,True,False
1343750,Renato Veiga,10205,Villarreal,ESP-La Liga,3.1,49.6,0.0,0.0,5.4,0.2,0.01,0.01,0.8,0.0,0.0,0.7,0.2,1.2,0.1,6.64,0.0,2.0,0.5,0.8,0.0,1563,21,Defender,0.6521739130434783,0.4666666666666666,0.0625,0.0,28.3461323352263,36.79992686284633,33.27813091550508,29.678196523834107,31.78609043876804,True,False
1436436,Alessandro Marcandalli,10233,Genoa,ITA-Serie A,1.5,31.1,1.0,0.0,4.2,0.4,0.03,0.01,0.9,2.0,0.0,0.7,0.1,0.5,0.1,6.7,0.0,7.0,0.2,0.9,0.1,1444,19,Defender,0.64,0.4374999999999999,0.0482315112540192,0.1111111111111111,27.614182692307693,38.30528846153847,29.927884615384617,31.760817307692307,31.44500597342559,True,False
149219,Christian Kabasele,8600,Udinese,ITA-Serie A,2.5,28.6,0.0,0.0,6.4,0.1,0.0,0.06,1.5,0.0,0.14,1.6,0.3,0.9,0.0,6.79,0.0,1.0,0.4,0.5,0.1,1282,18,Defender,0.5833333333333334,0.7619047619047619,0.0874125874125874,0.0666666666666666,24.34773489932886,45.56595250387196,31.815791171915333,28.16777985716744,31.347931424763907,True,False
1098365,Jorge Herrando,8371,Osasuna,ESP-La Liga,1.5,28.7,1.0,0.0,6.7,0.8,0.06,0.02,1.5,1.0,0.0,1.0,0.0,0.6,0.0,6.65,0.0,2.0,0.2,2.0,0.2,1116,20,Defender,0.6666666666666666,0.3333333333333333,0.0522648083623693,0.1333333333333333,25.197093873687837,27.32076019617966,44.92075912063328,32.29438242127001,31.222343649983856,True,False
799230,Federico Baschirotto,7801,Cremonese,ITA-Serie A,2.3,39.0,0.0,0.0,6.7,0.1,0.01,0.04,1.6,0.0,0.08,0.9,0.2,1.2,0.0,6.64,0.0,1.0,0.5,1.0,0.0,2250,25,Defender,0.5428571428571428,0.4736842105263158,0.0589743589743589,0.0,29.002403846153847,32.734375,50.44471153846153,17.82451923076923,31.145025277951103,True,False
