player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,line_breaking,high_line_defence,ball_carrying,pressing_aggression,composite_score,has_primary_season,is_manual_add
879609,Alex Suárez,8306,Las Palmas,ESP-La Liga,2.3,41.4,0.0,0.0,3.7,0.2,0.01,0.02,1.0,0.0,0.0,0.5,0.1,0.9,0.0,6.31,0.0,3.0,0.2,1.5,0.0,2468,30,Defender,0.6666666666666666,0.25,0.0555555555555555,0.0,50.74944071588366,34.340044742729305,17.058165548098433,38.95413870246085,33.24094752864475,False,False
566425,Domingos Duarte,8305,Getafe,ESP-La Liga,2.4,22.8,0.0,0.0,6.5,0.1,0.01,0.03,1.1,0.0,0.0,1.0,0.0,0.4,0.0,6.67,0.0,0.0,0.4,0.9,0.0,1805,21,Defender,0.6333333333333333,0.5263157894736842,0.1052631578947368,0.0,48.5645309900763,64.02306329948946,14.17673198818333,22.07800937876441,32.67126024963597,True,False
740944,Leo Østigard,10233,Genoa,ITA-Serie A,2.9,52.0,1.0,0.0,7.9,0.6,0.03,0.17,1.4,1.0,0.22,0.6,0.5,1.1,0.1,7.01,0.0,5.0,0.9,1.4,0.1,1633,19,Defender,0.5882352941176471,0.3,0.0557692307692307,0.0714285714285714,43.21925371422015,35.286812367349285,22.48748781047439,30.27786740664257,32.49500273589949,True,False
740944,Leo Østigard,10233,Genoa,ITA-Serie A,2.9,52.0,1.0,0.0,7.9,0.6,0.03,0.17,1.4,1.0,0.22,0.6,0.5,1.1,0.1,7.01,0.0,5.0,0.9,1.4,0.1,1633,19,Defender,0.5882352941176471,0.3,0.0557692307692307,0.0714285714285714,43.21925371422015,35.286812367349285,22.48748781047439,30.27786740664257,32.49500273589949,True,False
443966,Jeremy Toljan,8581,Levante,ESP-La Liga,1.6,23.5,8.0,0.0,2.5,2.3,0.11,0.04,1.0,3.0,0.05,1.0,0.0,0.6,0.2,6.57,0.0,19.0,0.3,2.0,0.0,1982,23,Defender,0.75,0.3333333333333333,0.0680851063829787,0.0,31.89903846153846,34.0625,17.27764423076923,67.34375,32.30226670475255,True,False
894802,Moritz Jenz,8721,VfL Wolfsburg,GER-Bundesliga,1.4,47.7,0.0,0.0,6.8,0.2,0.01,0.04,1.3,0.0,0.07,0.6,0.1,0.7,0.1,6.62,0.0,2.0,0.4,1.9,0.0,1260,14,Defender,0.6578947368421053,0.24,0.0293501048218029,0.0,31.576948173005224,50.544136838180464,14.188697441633684,49.73300457465726,31.845151099093783,True,False
1060604,Abner,9748,Lyon,FRA-Ligue 1,1.7,31.9,2.0,0.0,1.7,1.1,0.08,0.09,1.4,0.0,0.22,0.3,0.3,0.1,0.1,6.87,0.0,11.0,0.9,1.3,0.4,1253,15,Defender,0.5333333333333333,0.1874999999999999,0.0532915360501567,0.2857142857142857,42.13944996558252,11.935642889921413,52.29043875121895,36.9265276343716,31.60031257892448,True,False
773991,Ryan Sessegnon,9879,Fulham,ENG-Premier League,1.0,26.4,3.0,0.0,3.3,1.7,0.11,0.06,1.7,1.0,0.13,1.0,0.2,0.4,0.2,6.55,0.0,10.0,0.6,2.3,0.3,1421,19,Defender,0.6599999999999999,0.303030303030303,0.0378787878787878,0.1764705882352941,19.465144230769237,28.85817307692308,36.640625,58.41346153846153,31.34280084303805,True,False
414906,Giovanni Di Lorenzo,9875,Napoli,ITA-Serie A,1.3,49.7,3.0,0.0,1.8,2.7,0.12,0.08,1.4,1.0,0.04,0.4,0.4,0.3,0.1,7.16,0.0,14.0,1.0,1.9,0.4,2010,23,Defender,0.6216216216216216,0.1739130434782609,0.0261569416498993,0.2857142857142857,36.89541745540068,14.514157775483278,41.67336194286697,44.38810374003327,31.257744826417674,True,False
1134871,Maxim De Cuyper,10204,Brighton and Hove Albion,ENG-Premier League,0.8,36.2,6.0,0.0,1.7,2.2,0.18,0.14,1.1,0.0,0.16,0.7,0.5,0.1,0.6,6.7,0.0,19.0,0.9,1.4,0.3,1125,21,Defender,0.6562499999999999,0.3333333333333333,0.0220994475138121,0.2727272727272727,21.74278846153846,20.98557692307692,50.49278846153846,46.38822115384615,30.957343282836565,True,False
188058,Daniel Burn,10261,Newcastle United,ENG-Premier League,1.1,33.7,0.0,0.0,6.1,0.3,0.02,0.01,1.7,2.0,0.0,1.0,0.0,0.4,0.1,6.74,0.0,6.0,0.2,1.6,0.1,1441,18,Defender,0.6046511627906977,0.3846153846153846,0.0326409495548961,0.0588235294117647,25.838451141513215,50.60485143119371,20.7818684391671,34.26337621178225,30.62775471386459,True,False
609516,Robin Le Normand,9906,Atlético de Madrid,ESP-La Liga,1.6,51.3,0.0,0.0,5.0,0.3,0.02,0.03,1.1,0.0,0.08,0.8,0.1,0.3,0.2,6.77,0.0,1.0,0.2,1.4,0.0,1188,18,Defender,0.6666666666666666,0.3636363636363636,0.0311890838206627,0.0,35.42904441289508,40.33352693168129,16.97315256983881,35.79318856479091,30.508797344949382,True,False
195750,Nicolás Tagliafico,9748,Lyon,FRA-Ligue 1,1.1,41.7,3.0,0.0,2.3,0.7,0.06,0.12,2.4,3.0,0.0,1.4,0.1,0.3,0.1,6.92,0.0,9.0,1.1,1.8,0.2,977,14,Defender,0.5714285714285715,0.4374999999999999,0.026378896882494,0.0833333333333333,26.005366976424018,44.06457938966329,17.763464048069753,47.5593253456089,30.434793237283262,True,False
149219,Christian Kabasele,8600,Udinese,ITA-Serie A,2.5,28.6,0.0,0.0,6.4,0.1,0.0,0.06,1.5,0.0,0.14,1.6,0.3,0.9,0.0,6.79,0.0,1.0,0.4,0.5,0.1,1282,18,Defender,0.5833333333333334,0.7619047619047619,0.0874125874125874,0.0666666666666666,36.192010124476575,58.69226108529799,21.421782682269264,15.99501484254001,30.42564918222948,True,False
1098365,Jorge Herrando,8371,Osasuna,ESP-La Liga,1.5,28.7,1.0,0.0,6.7,0.8,0.06,0.02,1.5,1.0,0.0,1.0,0.0,0.6,0.0,6.65,0.0,2.0,0.2,2.0,0.2,1116,20,Defender,0.6666666666666666,0.3333333333333333,0.0522648083623693,0.1333333333333333,23.948420380886827,40.34290211093902,30.0315583232949,30.95094432971949,30.39163703668525,True,False
1039219,Samir Chergui,6379,Paris FC,FRA-Ligue 1,1.0,40.8,0.0,0.0,2.7,0.3,0.03,0.14,1.1,0.0,0.09,0.6,0.3,0.4,0.0,6.53,0.0,2.0,1.0,1.5,0.3,974,12,Defender,0.65625,0.2857142857142857,0.0245098039215686,0.2727272727272727,27.127403846153847,21.622596153846157,50.49278846153846,27.95673076923077,30.11993600055301,True,False
873289,Marc Cucurella,8455,Chelsea,ENG-Premier League,1.8,45.2,4.0,0.0,3.4,2.7,0.13,0.08,1.5,3.0,0.05,1.0,0.2,0.3,0.1,7.11,0.0,25.0,0.7,2.0,0.0,1889,24,Defender,0.6666666666666666,0.3333333333333333,0.0398230088495575,0.0,35.698298485630694,31.766764182871565,14.38439310503069,52.71723347960764,29.864201536959765,True,False
1327298,Saël Kumbedi,8721,VfL Wolfsburg,GER-Bundesliga,0.8,27.8,4.0,0.0,3.3,1.4,0.11,0.01,1.4,5.0,0.0,0.8,0.0,0.3,0.1,6.56,0.0,10.0,0.3,2.3,0.8,1075,15,Defender,0.6888888888888888,0.2580645161290323,0.0287769784172661,0.5714285714285715,18.20322807319452,23.932645700682617,55.84485960534618,37.7097584322836,29.842056753463336,True,False
823018,Alessandro Buongiorno,9875,Napoli,ITA-Serie A,1.0,55.1,0.0,0.0,4.0,0.3,0.02,0.07,1.7,1.0,0.0,1.3,0.1,0.5,0.0,6.87,0.0,1.0,0.2,1.2,0.0,1470,21,Defender,0.5952380952380952,0.52,0.0181488203266787,0.0,31.66848613262204,60.78943311535593,11.206296965525157,37.90687919463087,29.80261361365997,True,False
897315,Simone Canestrelli,6479,Pisa,ITA-Serie A,1.8,27.3,0.0,0.0,6.0,0.2,0.01,0.04,1.1,0.0,0.0,0.8,0.0,0.7,0.0,6.57,0.0,7.0,0.4,1.3,0.0,2205,25,Defender,0.65625,0.3809523809523809,0.0659340659340659,0.0,35.46875,49.27884615384615,14.693509615384611,28.263221153846157,29.52192103844741,True,False
197352,Juan Jesus,9875,Napoli,ITA-Serie A,2.7,67.8,0.0,0.0,3.0,0.1,0.01,0.02,2.3,0.0,0.0,1.4,0.0,0.7,0.0,6.81,0.0,3.0,0.2,2.2,0.0,1247,17,Defender,0.6101694915254237,0.3888888888888888,0.0398230088495575,0.0,39.46925371422016,36.31245339299032,13.441013451500028,31.195335355360523,28.171988874021,True,False
1531887,Pau Navarro,10205,Villarreal,ESP-La Liga,1.4,40.5,1.0,0.0,4.1,0.1,0.01,0.0,2.2,0.0,0.0,0.6,0.1,0.7,0.0,6.95,0.0,3.0,0.1,3.9,0.4,1003,12,Defender,0.6716417910447761,0.1333333333333333,0.0345679012345679,0.1818181818181818,23.443612688579133,20.887773905810818,37.35527627201285,37.549502022027184,28.11831069352785,True,False
570434,Diego Carlos,10171,Como,ITA-Serie A,2.8,58.4,0.0,0.0,5.8,0.1,0.01,0.02,1.4,0.0,0.0,0.7,0.1,0.7,0.0,6.9,0.0,2.0,0.1,1.4,0.0,1331,16,Defender,0.6,0.3333333333333333,0.047945205479452,0.0,57.69230769230769,38.00480769230769,8.834134615384617,27.463942307692307,28.02777271190756,True,False
604330,Sebastiano Luperto,7801,Cremonese,ITA-Serie A,1.7,39.6,3.0,0.0,5.1,0.4,0.02,0.0,1.1,1.0,0.0,0.9,0.0,0.6,0.0,6.74,0.0,4.0,0.0,1.0,0.0,1887,21,Defender,0.6333333333333333,0.4736842105263158,0.0429292929292929,0.0,32.92067307692308,54.33894230769232,14.693509615384611,19.71153846153846,27.52605014468223,True,False
753593,Marcao,8302,Sevilla,ESP-La Liga,2.5,39.1,0.0,0.0,5.7,0.1,0.01,0.07,2.1,0.0,0.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1.2,0.1,937,13,Defender,0.4473684210526316,0.2941176470588235,0.0639386189258312,0.0476190476190476,52.58413461538461,28.93028846153846,13.323317307692308,18.18509615384616,25.983091545048328,True,False
799230,Federico Baschirotto,7801,Cremonese,ITA-Serie A,2.3,39.0,0.0,0.0,6.7,0.1,0.01,0.04,1.6,0.0,0.08,0.9,0.2,1.2,0.0,6.64,0.0,1.0,0.5,1.0,0.0,2250,25,Defender,0.5428571428571428,0.4736842105263158,0.0589743589743589,0.0,46.64663461538461,55.15625,6.610576923076923,22.75841346153846,25.854313774979573,True,False
776594,Victor Nelsson,9876,Verona,ITA-Serie A,1.0,28.7,0.0,0.0,7.6,0.2,0.01,0.01,1.2,0.0,0.0,1.9,0.0,0.8,0.0,6.62,0.0,1.0,0.2,1.4,0.0,2146,25,Defender,0.7333333333333333,0.5757575757575758,0.0348432055749128,0.0,13.329326923076922,84.14663461538461,12.439903846153848,39.66947115384615,25.828381456772497,True,False
693736,Unai Elgezabal,8581,Levante,ESP-La Liga,1.3,32.7,0.0,0.0,6.6,0.4,0.03,0.06,1.0,0.0,0.09,0.3,0.1,1.5,0.1,6.35,0.0,2.0,0.3,0.8,0.0,958,12,Defender,0.5238095238095238,0.2727272727272727,0.0397553516819571,0.0,21.20192307692308,40.86538461538462,17.27764423076923,30.82932692307692,25.58087611291754,True,False
1384881,Álex Valle,10171,Como,ITA-Serie A,0.9,41.5,2.0,0.0,2.4,0.6,0.04,0.04,1.8,3.0,0.0,1.2,0.0,0.2,0.2,6.93,0.0,8.0,0.4,2.3,0.2,1460,20,Defender,0.6603773584905661,0.3428571428571428,0.0216867469879518,0.1111111111111111,16.039766534732976,28.499953392990307,27.691814733551315,40.22578407330924,25.512863660375988,True,False
1427819,Hugo Rincon,7732,Girona,ESP-La Liga,0.6,31.1,1.0,0.0,2.5,0.6,0.05,0.06,1.6,1.0,0.0,0.4,0.0,0.6,0.1,6.59,0.0,8.0,0.4,1.8,0.5,1217,21,Defender,0.5789473684210527,0.1818181818181818,0.0192926045016077,0.3125,17.806490384615383,8.641826923076923,52.223557692307686,42.13942307692307,23.10623684158332,True,False
1056071,Victor Parada,9866,Alavés,ESP-La Liga,1.0,25.2,1.0,0.0,3.1,0.7,0.06,0.04,1.6,1.0,0.0,0.3,0.1,0.3,0.0,6.48,0.0,9.0,0.4,1.2,0.4,1086,17,Defender,0.4838709677419354,0.1999999999999999,0.0396825396825396,0.25,21.917067307692307,12.391826923076923,45.75120192307692,14.873798076923078,21.139931239825252,True,False
604330,Sebastiano Luperto,8529,Cagliari,ITA-Serie A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1887,21,Defender,0.0,0.0,0.0,0.0,1.6586538461538465,20.408653846153843,29.326923076923077,4.837740384615385,7.890880285303951,True,False
690149,Axel Tuanzebe,8191,Burnley,ENG-Premier League,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932,11,Defender,0.0,0.0,0.0,0.0,1.6586538461538465,20.408653846153843,29.326923076923077,4.837740384615385,7.890880285303951,True,False
821728,Jorge Cuenca,9879,Fulham,ENG-Premier League,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,931,12,Defender,0.0,0.0,0.0,0.0,1.6586538461538465,20.408653846153843,29.326923076923077,4.837740384615385,7.890880285303951,True,False
671529,Konstantinos Tsimikas,8686,Roma,ITA-Serie A,0.9,28.9,0.0,0.0,2.2,0.1,0.03,0.07,1.3,0.0,0.0,1.3,0.0,0.4,0.7,0.0,0.0,1.0,1.1,1.5,1.1,408,13,Defender,0.6829268292682927,0.46428571428571436,0.03114186851211073,0.8461538461538461,44.47063688999174,67.3076923076923,67.66956162117452,64.89454094292805,59.085124318492426,True,True
