player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,line_breaking,rest_defence,switch_play,aerial_command,composite_score,has_primary_season,is_manual_add
717174,Joe Rodon,8463,Leeds United,ENG-Premier League,1.3,42.7,1.0,0.0,5.7,0.3,0.01,0.04,0.4,0.0,0.09,1.1,0.2,0.6,0.0,6.68,0.0,4.0,0.6,1.2,0.0,2100,24,Defender,0.8518518518518519,0.4782608695652174,0.0304449648711943,0.0,11.207932692307692,79.64543269230768,27.740384615384613,62.79447115384615,32.39740867101931,True,False
819215,Lloyd Kelly,9885,Juventus,ITA-Serie A,2.8,53.4,0.0,0.0,4.0,0.2,0.01,0.02,1.4,0.0,0.05,0.5,0.1,0.6,0.5,7.12,0.0,3.0,0.5,1.5,0.6,1903,22,Defender,0.5882352941176471,0.25,0.0524344569288389,0.4285714285714286,50.579567128434576,14.49624096541043,49.48144323983251,26.54224387655596,32.35225067592833,True,False
1010426,Keane Lewis-Potter,9937,Brentford,ENG-Premier League,0.8,17.0,3.0,0.0,1.5,1.0,0.08,0.16,0.9,1.0,0.25,0.6,0.5,0.1,0.3,6.62,0.0,10.0,1.5,1.2,0.5,1094,24,Defender,0.6666666666666666,0.3333333333333333,0.0470588235294117,0.5555555555555556,61.41668279986232,36.96057764010784,27.33354127229966,12.877122411518384,32.32647383841082,True,False
478447,Adam Marusic,8543,Lazio,ITA-Serie A,1.3,40.6,1.0,0.0,2.3,0.7,0.03,0.03,0.8,1.0,0.0,0.8,0.2,0.5,0.1,6.73,0.0,5.0,0.5,1.4,0.2,1940,23,Defender,0.7333333333333334,0.3636363636363636,0.0320197044334975,0.25,35.11342532840016,42.31169871794872,25.37751677852349,27.02091579188895,32.1891395912643,True,False
1052330,Manuel Sánchez,8581,Levante,ESP-La Liga,0.9,24.1,1.0,0.0,2.9,0.8,0.04,0.03,0.9,1.0,0.05,1.2,0.1,0.2,0.3,6.71,0.0,11.0,0.4,2.6,0.4,1727,20,Defender,0.8085106382978723,0.3157894736842105,0.0373443983402489,0.4444444444444445,42.09134615384615,58.90625,11.802884615384611,35.19230769230769,32.142879360319895,True,False
427438,Hector Bellerin,8603,Real Betis,ESP-La Liga,1.2,41.8,4.0,0.0,4.4,1.9,0.15,0.01,0.8,2.0,0.0,0.6,0.3,0.1,0.3,6.98,0.0,18.0,0.3,1.2,0.4,1080,16,Defender,0.6923076923076923,0.3333333333333333,0.0287081339712918,0.5,42.223557692307686,34.152644230769226,25.420673076923077,25.372596153846157,31.856075599308927,True,False
1200630,Koni De Winter,8564,Milan,ITA-Serie A,1.5,56.4,0.0,0.0,4.5,0.4,0.03,0.04,1.4,0.0,0.08,0.2,0.1,0.5,0.1,6.96,0.0,2.0,0.4,1.4,0.2,1096,17,Defender,0.5333333333333333,0.125,0.026595744680851,0.1428571428571428,33.91615398956003,17.62034467676246,42.14501591808639,42.53782338094419,31.81025772124857,True,False
1200657,Yerson Mosquera,8602,Wolverhampton Wanderers,ENG-Premier League,1.0,27.4,1.0,0.0,4.5,0.4,0.02,0.09,1.3,0.0,0.0,1.0,0.3,0.6,0.0,6.71,0.0,8.0,1.1,2.7,0.4,1411,18,Defender,0.74,0.2702702702702702,0.0364963503649635,0.3076923076923077,39.44711538461539,35.28846153846154,14.675480769230768,52.86658653846154,31.76852818991941,True,False
873289,Marc Cucurella,8455,Chelsea,ENG-Premier League,1.8,45.2,4.0,0.0,3.4,2.7,0.13,0.08,1.5,3.0,0.05,1.0,0.2,0.3,0.1,7.11,0.0,25.0,0.7,2.0,0.0,1889,24,Defender,0.6666666666666666,0.3333333333333333,0.0398230088495575,0.0,23.20825625250961,31.07728517753685,41.25781563701028,36.507449951241895,31.561408692215203,True,False
1105912,Riccardo Calafiori,9825,Arsenal,ENG-Premier League,1.1,33.8,0.0,0.0,3.1,0.4,0.03,0.18,1.7,2.0,0.07,0.9,0.3,0.1,0.3,7.21,0.0,4.0,1.6,2.0,0.9,1355,20,Defender,0.6304347826086957,0.3103448275862069,0.0325443786982248,0.5294117647058824,53.86584530774967,22.449368654276373,24.944663138874542,28.846144883267367,31.51062692037111,True,False
195750,Nicolás Tagliafico,9748,Lyon,FRA-Ligue 1,1.1,41.7,3.0,0.0,2.3,0.7,0.06,0.12,2.4,3.0,0.0,1.4,0.1,0.3,0.1,6.92,0.0,9.0,1.1,1.8,0.2,977,14,Defender,0.5714285714285715,0.4374999999999999,0.026378896882494,0.0833333333333333,19.967760497332645,45.95641169047209,28.216744106005848,44.28923413927609,31.44645503865951,True,False
1281090,Philipp Treu,8358,Sport-Club Freiburg,GER-Bundesliga,1.1,26.2,1.0,0.0,1.5,0.9,0.06,0.05,0.8,1.0,0.07,0.3,0.2,0.3,0.2,6.72,0.0,12.0,0.7,1.9,0.8,1352,18,Defender,0.7333333333333333,0.1363636363636363,0.0419847328244274,1.0,56.86163633625882,34.47698868525211,23.310854414042332,16.396077123845583,31.30874620383024,True,False
753593,Marcao,8302,Sevilla,ESP-La Liga,2.5,39.1,0.0,0.0,5.7,0.1,0.01,0.07,2.1,0.0,0.0,0.5,0.2,0.5,0.0,0.0,0.0,0.0,1.0,1.2,0.1,937,13,Defender,0.4473684210526316,0.2941176470588235,0.0639386189258312,0.0476190476190476,44.73557692307693,7.686298076923076,62.95673076923077,42.56610576923077,31.059792090439448,True,False
261609,Dimitri Foulquier,10267,Valencia CF,ESP-La Liga,1.4,34.4,0.0,0.0,3.1,0.3,0.02,0.04,1.3,0.0,0.0,0.6,0.1,0.1,0.2,6.53,0.0,6.0,0.5,1.2,0.8,1148,15,Defender,0.5806451612903226,0.3333333333333333,0.0406976744186046,0.6153846153846154,54.01020155739116,22.635689138415646,29.50809886422302,20.601884715768943,30.81114711618557,True,False
188058,Daniel Burn,10261,Newcastle United,ENG-Premier League,1.1,33.7,0.0,0.0,6.1,0.3,0.02,0.01,1.7,2.0,0.0,1.0,0.0,0.4,0.1,6.74,0.0,6.0,0.2,1.6,0.1,1441,18,Defender,0.6046511627906977,0.3846153846153846,0.0326409495548961,0.0588235294117647,21.70301117134171,32.24617105489589,27.491664515573905,56.6988255033557,30.802829217900936,True,False
355358,Christian Günter,8358,Sport-Club Freiburg,GER-Bundesliga,1.7,24.5,1.0,0.0,1.9,1.8,0.18,0.03,0.6,2.0,0.0,0.5,0.0,0.3,0.3,6.36,0.0,14.0,0.7,0.8,0.0,909,15,Defender,0.6842105263157895,0.3846153846153846,0.0693877551020408,0.0,33.94131281190845,37.67552916881776,37.758668903803134,16.04159496357483,30.79903500419406,True,False
1130330,Josh Doig,7943,Sassuolo,ITA-Serie A,0.6,27.4,4.0,0.0,2.7,0.8,0.04,0.03,0.7,0.0,0.0,1.2,0.2,0.7,0.1,6.64,0.0,12.0,0.5,1.6,0.5,1724,24,Defender,0.7999999999999999,0.4285714285714286,0.0218978102189781,0.7142857142857143,41.47235576923077,72.01923076923077,6.093749999999999,50.11418269230769,30.61279758296342,True,False
1254166,Alejandro Balde,8634,Barcelona,ESP-La Liga,0.9,51.1,4.0,0.0,1.1,1.9,0.12,0.02,0.7,2.0,0.0,0.3,0.1,0.5,0.4,7.19,0.0,21.0,0.5,1.8,1.2,1429,20,Defender,0.7500000000000001,0.1428571428571428,0.0176125244618395,1.7142857142857144,52.71258174152469,30.623619715482132,26.343464980209944,15.659292003671196,30.35366005257732,True,False
867225,Mehmet Zeki Celik,8686,Roma,ITA-Serie A,1.4,38.2,2.0,0.0,2.1,1.3,0.07,0.07,1.2,2.0,0.05,0.6,0.2,0.2,0.3,7.1,0.0,16.0,0.9,2.2,0.4,1753,22,Defender,0.7000000000000001,0.2142857142857142,0.0366492146596858,0.3333333333333333,45.60799740434808,23.22883503986692,33.935746859404574,19.141086588653703,30.079930530724955,True,False
1098365,Jorge Herrando,8371,Osasuna,ESP-La Liga,1.5,28.7,1.0,0.0,6.7,0.8,0.06,0.02,1.5,1.0,0.0,1.0,0.0,0.6,0.0,6.65,0.0,2.0,0.2,2.0,0.2,1116,20,Defender,0.6666666666666666,0.3333333333333333,0.0522648083623693,0.1333333333333333,28.756650461767915,27.32076019617966,24.17695606034532,45.192083620145695,29.758261977788152,True,False
526827,Konrad Laimer,9823,Bayern München,GER-Bundesliga,1.1,55.0,4.0,0.0,1.3,2.7,0.19,0.12,1.1,4.0,0.14,0.8,0.5,0.3,0.7,7.31,0.0,25.0,0.8,2.0,0.7,1279,18,Defender,0.717948717948718,0.2857142857142857,0.02,0.6363636363636362,47.35475642459702,25.5746644295302,31.536346297252333,16.3816558394998,29.65759782746257,True,False
815465,Romain Perraud,8639,Lille,FRA-Ligue 1,0.9,37.9,6.0,0.0,2.0,2.8,0.16,0.09,1.0,3.0,0.12,0.9,0.6,0.3,0.5,7.16,0.0,28.0,1.3,1.8,0.3,1564,19,Defender,0.7297297297297297,0.3333333333333333,0.0237467018469657,0.3,35.44610078586589,41.21246343142317,18.054605489588717,27.496692694889003,29.55498728703919,True,False
609516,Robin Le Normand,9906,Atlético de Madrid,ESP-La Liga,1.6,51.3,0.0,0.0,5.0,0.3,0.02,0.03,1.1,0.0,0.08,0.8,0.1,0.3,0.2,6.77,0.0,1.0,0.2,1.4,0.0,1188,18,Defender,0.6666666666666666,0.3636363636363636,0.0311890838206627,0.0,19.45820247519073,26.671811363505995,41.160604170251816,41.20694229335169,29.50247535908441,True,False
1067763,Trai Hume,8472,Sunderland,ENG-Premier League,1.1,22.5,1.0,0.0,3.1,0.9,0.04,0.06,0.8,1.0,0.0,0.8,0.2,0.3,0.3,6.83,0.0,17.0,0.9,2.0,0.1,2133,26,Defender,0.7777777777777778,0.2857142857142857,0.0488888888888888,0.125,27.650240384615387,44.86778846153846,21.27403846153846,26.65264423076923,29.01375134795619,True,False
1327156,Jacques Ekomié,8121,Angers,FRA-Ligue 1,0.7,27.5,1.0,0.0,2.4,0.8,0.05,0.05,1.2,0.0,0.0,1.6,0.2,0.2,0.1,6.67,0.0,10.0,0.4,2.6,0.4,1498,22,Defender,0.7777777777777778,0.3809523809523809,0.0254545454545454,0.3333333333333333,34.77163461538461,63.65384615384615,7.800480769230768,41.29206730769231,28.80894554574613,True,False
210111,Lucas Digne,10252,Aston Villa,ENG-Premier League,0.6,28.0,2.0,0.0,2.9,2.1,0.15,0.04,0.7,4.0,0.0,0.7,0.3,0.2,0.1,6.82,0.0,17.0,0.7,1.8,0.3,1316,23,Defender,0.78125,0.2799999999999999,0.0214285714285714,0.4285714285714286,36.2361613032754,48.41315680032124,13.736143377502438,26.89074779154477,28.798527705378618,True,False
776594,Victor Nelsson,9876,Verona,ITA-Serie A,1.0,28.7,0.0,0.0,7.6,0.2,0.01,0.01,1.2,0.0,0.0,1.9,0.0,0.8,0.0,6.62,0.0,1.0,0.2,1.4,0.0,2146,25,Defender,0.7333333333333333,0.5757575757575758,0.0348432055749128,0.0,10.456730769230768,72.60216346153845,14.927884615384611,91.50841346153848,28.631753145211704,True,False
683473,Kelvin Amian,9830,Nantes,FRA-Ligue 1,1.2,29.8,4.0,0.0,3.3,1.2,0.06,0.02,1.1,1.0,0.0,0.3,0.1,0.5,0.1,6.41,0.0,7.0,0.5,1.3,0.2,1871,21,Defender,0.5925925925925926,0.1874999999999999,0.0402684563758389,0.1818181818181818,42.16188407044111,17.501523690701543,27.126857110078586,30.417804953249583,28.393596877380503,True,False
744494,Gabriel Gudmundsson,8463,Leeds United,ENG-Premier League,0.9,25.3,3.0,0.0,2.7,2.0,0.08,0.04,1.2,0.0,0.0,0.8,0.1,0.3,0.3,6.78,0.0,19.0,0.6,2.4,1.4,2104,25,Defender,0.7272727272727273,0.25,0.0355731225296442,1.1666666666666667,55.625,29.36298076923077,11.622596153846152,23.53966346153846,26.990869738043862,True,False
115591,Ricardo Rodriguez,8603,Real Betis,ESP-La Liga,1.5,31.6,1.0,0.0,4.6,0.3,0.02,0.01,0.4,1.0,0.0,0.5,0.0,0.2,0.1,6.71,0.0,5.0,0.2,1.1,0.1,1045,16,Defender,0.8,0.3125,0.0474683544303797,0.25,25.960176102793557,39.84479865771812,23.55195606034532,20.34032079963288,26.85737138491269,True,False
844425,Marc Guehi,9826,Crystal Palace,ENG-Premier League,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2160,24,Defender,0.0,0.0,0.0,0.0,28.572857511615897,31.241861699076463,26.023310675156317,20.62189884127804,26.74094163265596,True,False
1622290,Nicolo Savona,10203,Nottingham Forest,ENG-Premier League,1.1,27.5,1.0,0.0,2.5,0.4,0.04,0.12,1.1,0.0,0.18,0.4,0.3,0.3,0.1,6.65,0.0,7.0,0.4,1.8,0.2,1026,14,Defender,0.6666666666666666,0.1818181818181818,0.04,0.1818181818181818,36.72735437102048,25.06522292491252,26.684717920036714,16.25515365972581,26.18355771631015,True,False
773991,Ryan Sessegnon,9879,Fulham,ENG-Premier League,1.0,26.4,3.0,0.0,3.3,1.7,0.11,0.06,1.7,1.0,0.13,1.0,0.2,0.4,0.2,6.55,0.0,10.0,0.6,2.3,0.3,1421,19,Defender,0.6599999999999999,0.303030303030303,0.0378787878787878,0.1764705882352941,33.167067307692314,25.637019230769237,14.819711538461538,37.90264423076923,26.11396653964459,True,False
942381,Jurrien Timber,9825,Arsenal,ENG-Premier League,0.8,34.6,4.0,0.0,1.7,1.3,0.05,0.18,1.4,3.0,0.08,0.9,0.2,0.2,0.2,7.21,0.0,21.0,0.9,2.4,0.5,2182,26,Defender,0.7021276595744681,0.2727272727272727,0.0231213872832369,0.3571428571428571,42.14848455515401,29.48488498824069,15.895087621178224,19.54476603281133,25.903370390678923,True,False
784448,Thibault De Smet,6379,Paris FC,FRA-Ligue 1,1.4,39.3,1.0,0.0,3.2,0.4,0.04,0.02,1.0,1.0,0.0,0.5,0.0,0.2,0.3,6.52,0.0,4.0,0.4,1.8,0.2,946,14,Defender,0.6969696969696969,0.2173913043478261,0.0356234096692111,0.2,32.121394230769226,23.635817307692307,29.59134615384615,17.650240384615383,25.85665125583232,True,False
1487894,Nhoa Sangui,6379,Paris FC,FRA-Ligue 1,0.7,35.5,2.0,0.0,2.1,0.9,0.09,0.01,0.3,0.0,0.0,0.6,0.0,0.2,0.1,6.55,0.0,13.0,0.1,1.4,0.4,911,15,Defender,0.8695652173913044,0.3,0.0197183098591549,1.3333333333333337,40.64903846153846,52.65024038461539,12.199519230769232,11.382211538461537,24.882624298477992,True,False
414906,Giovanni Di Lorenzo,9875,Napoli,ITA-Serie A,1.3,49.7,3.0,0.0,1.8,2.7,0.12,0.08,1.4,1.0,0.04,0.4,0.4,0.3,0.1,7.16,0.0,14.0,1.0,1.9,0.4,2010,23,Defender,0.6216216216216216,0.1739130434782609,0.0261569416498993,0.2857142857142857,35.51229170251821,16.42112839155624,34.80417885619227,16.098428626742386,24.873042059116056,True,False
966018,Jeremie Frimpong,8178,Bayer 04 Leverkusen,GER-Bundesliga,0.5,23.8,6.0,0.0,0.7,4.7,0.18,0.16,0.8,5.0,0.19,0.3,0.6,0.0,0.8,6.98,0.0,30.0,1.3,1.3,1.0,2322,33,Defender,0.6666666666666666,0.1874999999999999,0.0210084033613445,1.25,54.68680089485459,25.536912751677857,15.794183445190155,11.6331096196868,24.3175777043973,False,False
1060604,Abner,9748,Lyon,FRA-Ligue 1,1.7,31.9,2.0,0.0,1.7,1.1,0.08,0.09,1.4,0.0,0.22,0.3,0.3,0.1,0.1,6.87,0.0,11.0,0.9,1.3,0.4,1253,15,Defender,0.5333333333333333,0.1874999999999999,0.0532915360501567,0.2857142857142857,53.470779197498985,10.322000659668443,38.37049346067803,11.473184836230136,23.97795101537025,True,False
1039219,Samir Chergui,6379,Paris FC,FRA-Ligue 1,1.0,40.8,0.0,0.0,2.7,0.3,0.03,0.14,1.1,0.0,0.09,0.6,0.3,0.4,0.0,6.53,0.0,2.0,1.0,1.5,0.3,974,12,Defender,0.65625,0.2857142857142857,0.0245098039215686,0.2727272727272727,31.153846153846157,21.35216346153846,20.552884615384613,22.001201923076923,23.82985776047328,True,False
477588,Álex Moreno,7732,Girona,ESP-La Liga,0.6,31.3,5.0,0.0,3.7,1.6,0.08,0.07,1.1,3.0,0.0,1.0,0.2,0.3,0.3,6.85,0.0,11.0,0.7,1.2,1.4,1845,21,Defender,0.6666666666666666,0.4545454545454545,0.0191693290734824,1.2727272727272725,35.79591328228073,38.79111276028223,7.630481701370962,27.015000286812366,23.45805919005283,True,False
1531887,Pau Navarro,10205,Villarreal,ESP-La Liga,1.4,40.5,1.0,0.0,4.1,0.1,0.01,0.0,2.2,0.0,0.0,0.6,0.1,0.7,0.0,6.95,0.0,3.0,0.1,3.9,0.4,1003,12,Defender,0.6716417910447761,0.1333333333333333,0.0345679012345679,0.1818181818181818,28.4802081540756,15.389670452589916,21.901315034704297,30.34432720988929,23.158121513462643,True,False
1300526,Nico O'Reilly,8456,Manchester City,ENG-Premier League,0.4,39.6,5.0,0.0,2.6,1.6,0.07,0.13,1.5,3.0,0.1,0.7,0.2,0.3,0.2,7.1,0.0,17.0,1.1,2.8,0.8,1884,25,Defender,0.7,0.1999999999999999,0.0101010101010101,0.5333333333333333,43.23317307692308,19.42908653846154,14.399038461538463,19.963942307692307,23.040445029655817,True,False
693736,Unai Elgezabal,8581,Levante,ESP-La Liga,1.3,32.7,0.0,0.0,6.6,0.4,0.03,0.06,1.0,0.0,0.09,0.3,0.1,1.5,0.1,6.35,0.0,2.0,0.3,0.8,0.0,958,12,Defender,0.5238095238095238,0.2727272727272727,0.0397553516819571,0.0,15.594951923076922,15.246394230769232,24.783653846153847,62.07932692307693,22.951851850381235,True,False
928454,Josha Vagnoman,10269,VfB Stuttgart,GER-Bundesliga,0.8,29.2,3.0,0.0,2.4,1.9,0.12,0.19,1.1,3.0,0.06,0.2,0.7,0.1,0.1,6.99,0.0,16.0,1.2,1.9,0.4,1398,20,Defender,0.65625,0.0952380952380952,0.0273972602739726,0.3636363636363636,41.47214514139849,22.011325503355703,17.429444157632073,13.382826392474042,22.731021467326585,True,False
1384881,Álex Valle,10171,Como,ITA-Serie A,0.9,41.5,2.0,0.0,2.4,0.6,0.04,0.04,1.8,3.0,0.0,1.2,0.0,0.2,0.2,6.93,0.0,8.0,0.4,2.3,0.2,1460,20,Defender,0.6603773584905661,0.3428571428571428,0.0216867469879518,0.1111111111111111,15.984214564332014,30.5779717346412,14.705802214191474,23.34112208168416,19.858940979910383,True,False
1327298,Saël Kumbedi,8721,VfL Wolfsburg,GER-Bundesliga,0.8,27.8,4.0,0.0,3.3,1.4,0.11,0.01,1.4,5.0,0.0,0.8,0.0,0.3,0.1,6.56,0.0,10.0,0.3,2.3,0.8,1075,15,Defender,0.6888888888888888,0.2580645161290323,0.0287769784172661,0.5714285714285715,34.08918251304996,23.158099939769404,8.503879137268397,20.929263107325188,19.838816674551246,True,False
1134871,Maxim De Cuyper,10204,Brighton and Hove Albion,ENG-Premier League,0.8,36.2,6.0,0.0,1.7,2.2,0.18,0.14,1.1,0.0,0.16,0.7,0.5,0.1,0.6,6.7,0.0,19.0,0.9,1.4,0.3,1125,21,Defender,0.6562499999999999,0.3333333333333333,0.0220994475138121,0.2727272727272727,29.200721153846157,26.08774038461538,13.894230769230768,9.55528846153846,18.857519979623,True,False
1056071,Victor Parada,9866,Alavés,ESP-La Liga,1.0,25.2,1.0,0.0,3.1,0.7,0.06,0.04,1.6,1.0,0.0,0.3,0.1,0.3,0.0,6.48,0.0,9.0,0.4,1.2,0.4,1086,17,Defender,0.4838709677419354,0.1999999999999999,0.0396825396825396,0.25,39.699519230769226,4.188701923076923,15.108173076923077,18.323317307692307,15.225068195629886,True,False
1427819,Hugo Rincon,7732,Girona,ESP-La Liga,0.6,31.1,1.0,0.0,2.5,0.6,0.05,0.06,1.6,1.0,0.0,0.4,0.0,0.6,0.1,6.59,0.0,8.0,0.4,1.8,0.5,1217,21,Defender,0.5789473684210527,0.1818181818181818,0.0192926045016077,0.3125,35.18629807692307,5.078125,7.968749999999998,24.34495192307692,13.898478345378866,True,False
604330,Sebastiano Luperto,8529,Cagliari,ITA-Serie A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1887,21,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6009615384615385,0.7091346153846154,3.025698996801831,True,False
690149,Axel Tuanzebe,8191,Burnley,ENG-Premier League,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932,11,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6009615384615385,0.7091346153846154,3.025698996801831,True,False
821728,Jorge Cuenca,9879,Fulham,ENG-Premier League,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,931,12,Defender,0.0,0.0,0.0,0.0,3.2451923076923075,20.408653846153843,0.6009615384615385,0.7091346153846154,3.025698996801831,True,False
671529,Konstantinos Tsimikas,8686,Roma,ITA-Serie A,0.9,28.9,0.0,0.0,2.2,0.1,0.03,0.07,1.3,0.0,0.0,1.3,0.0,0.4,0.7,0.0,0.0,1.0,1.1,1.5,1.1,408,13,Defender,0.6829268292682927,0.46428571428571436,0.03114186851211073,0.8461538461538461,57.020264681555005,65.57692307692307,36.50951199338296,72.21050454921422,55.375557352704476,True,True
