player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_quality,shot_accuracy,xg_per_shot,goal_involvement_balance,creative_output,goal_threat,half_space_craft,counter_press,composite_score,has_primary_season,is_manual_add,nationality
1098096,Evanilson,8678,Bournemouth,ENG-Premier League,0.1,11.5,2.0,0.0,0.9,0.9,0.05,0.36,0.8,0.0,0.25,0.1,0.9,0.1,0.4,6.75,0.0,23.0,2.5,0.3,0.4,1826,24,Attacker,0.3333333333333333,0.25,0.008695652173913,0.5,0.0391304347826087,0.36,0.144,0.0439024390243902,30.387514952930776,79.3498595724762,27.70378244135851,27.941599053414468,37.117619430071365,True,False,Brazil
1347791,Yassin Belkhdim,8121,Angers,FRA-Ligue 1,1.0,26.9,4.0,0.0,1.1,1.2,0.06,0.08,1.1,2.0,0.1,1.4,0.5,0.3,0.4,7.07,0.0,14.0,1.3,2.7,0.3,1784,22,Midfielder,0.7884615384615385,0.3414634146341463,0.037174721189591,0.2727272727272727,0.0857142857142857,0.3846153846153846,0.0615384615384615,0.0342857142857142,35.124616424819266,38.67351900972591,24.50580563790503,64.08811827118114,37.08597064116525,True,False,France
1282008,Santiago Castro,9857,Bologna,ITA-Serie A,1.1,11.0,4.0,0.0,1.5,0.6,0.04,0.29,1.5,2.0,0.45,0.1,1.0,0.1,0.4,6.87,0.0,20.0,2.4,0.4,0.7,1412,22,Attacker,0.25,0.2,0.1,0.4666666666666666,0.03,0.4166666666666667,0.1208333333333333,0.0351515151515151,31.50361470848286,73.73690643366099,32.52538747594529,23.56655354449472,37.06330804197194,True,False,Argentina
620026,Hee-Chan Hwang,8602,Wolverhampton Wanderers,ENG-Premier League,0.9,18.3,1.0,0.0,1.1,0.9,0.07,0.16,1.7,1.0,0.16,0.6,0.5,0.0,0.2,6.37,0.0,10.0,1.2,0.6,0.6,1155,20,Attacker,0.4137931034482758,0.5,0.0491803278688524,0.3529411764705882,0.09,0.4166666666666667,0.1333333333333333,0.048695652173913,31.433823529411764,65.05147058823528,35.900735294117645,24.316176470588232,37.02442616049785,True,False,South Korea
678192,Jon Guridi,9866,Alavés,ESP-La Liga,0.8,23.1,2.0,0.0,0.6,1.1,0.05,0.18,1.5,1.0,0.13,0.6,0.5,0.0,0.5,6.55,0.0,17.0,1.0,1.7,0.3,2097,33,Midfielder,0.6052631578947368,0.2608695652173913,0.0346320346320346,0.1999999999999999,0.0647058823529411,0.5,0.18,0.0391304347826087,23.037135278514587,71.73740053050398,26.52519893899204,49.94363395225465,37.00629792795166,False,False,Spain
517052,Vedat Muriqi,8661,Mallorca,ESP-La Liga,0.6,13.2,1.0,0.0,2.1,0.7,0.03,0.56,1.0,1.0,0.76,0.0,1.6,0.2,0.7,7.27,0.0,11.0,3.3,0.2,0.6,1887,23,Attacker,0.1666666666666666,0.0,0.0454545454545454,0.6,0.0636363636363636,0.4848484848484849,0.1696969696969697,0.0284745762711864,23.81519477817652,88.52885265512042,31.13834061476049,29.65868310188797,36.94721342342432,True,False,Kosovo
1130583,Samu,8661,Mallorca,ESP-La Liga,2.8,33.0,0.0,0.0,3.4,0.8,0.04,0.1,2.5,0.0,0.22,1.0,0.5,0.6,0.4,6.91,0.0,10.0,1.1,2.1,0.5,1607,21,Midfielder,0.5535714285714286,0.3225806451612903,0.0848484848484848,0.2,0.08,0.4545454545454545,0.0909090909090909,0.0285714285714285,27.57345139647371,45.06657304831748,34.12661881728818,49.118186664586254,36.90904033134219,True,False,Portugal
1039403,Santiago Pierotti,9888,Lecce,ITA-Serie A,0.3,17.0,1.0,0.0,0.8,0.8,0.05,0.1,2.4,0.0,0.0,0.6,0.2,0.2,0.8,6.37,0.0,12.0,1.3,3.0,1.2,1552,24,Attacker,0.6,0.1666666666666666,0.0176470588235294,0.5,0.0666666666666666,0.1538461538461538,0.0769230769230769,0.0333333333333333,26.47151141623758,31.95367191969626,41.15602408071982,63.28238934831227,36.883212550348695,True,False,Argentina
971790,Lucien Agoume,8302,Sevilla,ESP-La Liga,2.4,37.5,5.0,0.0,1.5,1.2,0.06,0.04,2.0,2.0,0.05,1.5,0.1,0.2,0.4,6.93,0.0,18.0,0.6,2.0,0.4,1670,21,Midfielder,0.6363636363636364,0.4285714285714285,0.064,0.2,0.0666666666666666,0.1666666666666666,0.0666666666666666,0.0239999999999999,38.02167524834868,22.790932022676444,37.91071800072815,62.04562594268477,36.87080607867109,True,False,France
784241,Manu Morlanes,8661,Mallorca,ESP-La Liga,2.2,42.8,1.0,0.0,1.2,0.9,0.08,0.06,1.2,0.0,0.09,1.0,0.1,0.2,0.3,6.75,0.0,11.0,0.4,3.2,0.4,953,18,Midfielder,0.7777777777777778,0.238095238095238,0.0514018691588785,0.3333333333333333,0.0818181818181818,0.25,0.15,0.0342857142857142,25.7868752275446,34.94645550527904,37.82847688146877,65.22451500494095,36.86440974015209,True,False,Spain
295067,Will Hughes,9826,Crystal Palace,ENG-Premier League,1.2,32.5,1.0,0.0,1.7,1.6,0.13,0.08,1.2,0.0,0.0,0.9,0.0,0.4,0.0,6.61,0.0,18.0,1.2,1.6,0.8,1159,23,Midfielder,0.6756756756756757,0.36,0.0369230769230769,0.6666666666666667,0.0888888888888888,0.0,0.0666666666666666,0.0495238095238095,49.030269932906855,18.016448223851874,45.93780881052686,44.03606256826338,36.75875932718952,True,False,England
1323305,Archie Gray,8586,Tottenham Hotspur,ENG-Premier League,1.5,28.6,1.0,0.0,2.8,0.5,0.04,0.12,1.0,0.0,0.19,1.1,0.4,0.3,0.2,6.56,0.0,4.0,0.7,0.9,0.5,933,16,Midfielder,0.6666666666666666,0.55,0.0524475524475524,0.5,0.125,0.5714285714285715,0.1714285714285714,0.0299999999999999,24.28359858532272,56.13893223071722,38.59569225568211,37.60671841680969,36.69422731042842,True,False,England
741049,Eljif Elmas,9875,Napoli,ITA-Serie A,0.6,32.2,1.0,0.0,1.0,1.4,0.1,0.15,0.8,2.0,0.0,0.4,0.4,0.1,0.5,6.84,0.0,18.0,1.2,1.4,0.9,1227,22,Midfielder,0.6923076923076923,0.2222222222222222,0.0186335403726708,1.125,0.0777777777777777,0.3333333333333333,0.125,0.06,34.4790919020128,34.63015551048006,44.29509933947054,34.17779034690799,36.68327253991568,True,False,North Macedonia
836797,Alex Kral,8558,Espanyol,ESP-La Liga,1.2,19.7,3.0,0.0,1.5,1.6,0.05,0.05,1.0,1.0,0.0,0.9,0.1,0.5,0.2,6.73,0.0,12.0,0.7,1.8,1.0,2710,37,Midfielder,0.7297297297297297,0.3333333333333333,0.0609137055837563,1.0,0.1333333333333333,0.1428571428571428,0.0714285714285714,0.025,42.46021220159152,19.46949602122016,44.74469496021221,50.65318302387268,36.67246153496108,False,False,Czechia
616531,Javier Munoz,8306,Las Palmas,ESP-La Liga,2.0,29.8,4.0,0.0,1.1,2.3,0.08,0.04,1.0,3.0,0.03,1.1,0.2,0.1,0.4,6.81,0.0,29.0,0.9,1.6,0.7,2590,35,Midfielder,0.7297297297297297,0.4074074074074074,0.0671140939597315,0.7,0.0793103448275862,0.2222222222222222,0.0444444444444444,0.0266666666666666,44.8740053050398,16.419098143236074,43.78315649867374,58.90915119363395,36.62680997705741,False,False,Spain
1368557,Gift Orban,9876,Verona,ITA-Serie A,0.5,11.1,1.0,0.0,0.5,0.8,0.05,0.51,1.0,1.0,0.4,0.2,1.3,0.0,0.3,6.66,0.0,14.0,3.6,0.2,0.8,1584,22,Attacker,0.2857142857142857,0.5,0.045045045045045,0.8,0.0571428571428571,0.3611111111111111,0.1416666666666666,0.0455357142857142,21.69117647058824,81.75735294117648,42.1875,24.49264705882353,36.569559592320246,True,False,Nigeria
156008,Jordan Henderson,9937,Brentford,ENG-Premier League,3.7,42.3,6.0,0.0,1.4,2.2,0.13,0.02,0.7,3.0,0.06,0.8,0.1,0.4,0.2,6.76,0.0,14.0,0.4,1.3,0.2,1497,24,Midfielder,0.7500000000000001,0.3809523809523809,0.0874704491725768,0.2857142857142857,0.1571428571428571,0.25,0.0499999999999999,0.0173333333333333,70.65441176470588,16.044117647058822,31.06617647058824,45.875,36.42989434203791,True,False,England
816325,Boubacar Kamara,10252,Aston Villa,ENG-Premier League,2.0,45.8,0.0,0.0,1.3,0.9,0.05,0.03,1.1,3.0,0.06,1.1,0.3,0.5,0.3,7.25,0.0,15.0,0.4,2.3,0.9,1418,18,Midfielder,0.7555555555555555,0.3235294117647059,0.0436681222707423,0.8181818181818181,0.06,0.7499999999999999,0.075,0.01875,20.256813335413742,37.15318302387268,50.34430748426691,55.46199355073594,36.20403971231155,True,False,France
721089,Gianluca Scamacca,8524,Atalanta,ITA-Serie A,0.8,15.6,1.0,0.0,1.0,0.5,0.05,0.51,1.8,1.0,0.58,0.3,1.5,0.1,0.4,6.86,0.0,10.0,3.9,0.5,1.1,926,16,Attacker,0.3076923076923077,0.3749999999999999,0.0512820512820512,0.6111111111111112,0.05,0.3846153846153846,0.1307692307692307,0.0455357142857142,17.09558823529412,82.88970588235294,46.36029411764706,29.05514705882353,36.19691229806487,True,False,Italy
1210943,Jackson Tchatchoua,8602,Wolverhampton Wanderers,ENG-Premier League,0.8,20.0,2.0,0.0,3.0,1.1,0.07,0.02,0.4,0.0,0.0,0.7,0.0,0.5,0.2,6.38,0.0,14.0,0.1,1.5,0.2,1338,24,Midfielder,0.8461538461538461,0.3181818181818181,0.04,0.5,0.0785714285714285,0.0,0.1999999999999999,0.0155555555555555,39.68996723357778,32.4814583658397,28.0420762469444,49.41354605502679,36.16053504554938,True,False,Cameroon
1224237,Mateo Pellegrino,10167,Parma,ITA-Serie A,0.4,9.1,4.0,0.0,1.1,0.8,0.03,0.29,2.4,1.0,0.31,0.1,0.8,0.2,1.0,6.65,0.0,16.0,2.4,0.5,0.7,2051,25,Attacker,0.1999999999999999,0.1666666666666666,0.0439560439560439,0.2916666666666667,0.05,0.3333333333333333,0.1208333333333333,0.0271875,27.86029411764706,69.52941176470588,24.522058823529413,38.36764705882353,36.15930825438247,True,False,Argentina
790732,Tommaso Pobega,9857,Bologna,ITA-Serie A,1.3,23.8,2.0,0.0,1.6,0.6,0.05,0.13,2.1,1.0,0.17,1.3,0.7,0.6,0.5,6.63,0.0,6.0,1.7,2.2,0.3,1068,17,Midfielder,0.625,0.3714285714285714,0.0546218487394958,0.1428571428571428,0.0999999999999999,0.4117647058823529,0.0764705882352941,0.0361111111111111,27.27174026109118,50.05598897383887,25.526830758828734,56.5949446091434,36.13121947154142,True,False,Italy
1310480,Sergi Altimira,8603,Real Betis,ESP-La Liga,2.1,51.1,2.0,0.0,1.9,1.2,0.05,0.08,1.6,1.0,0.0,1.1,0.2,0.0,0.5,6.9,0.0,22.0,1.0,2.8,0.7,1972,32,Midfielder,0.7090909090909091,0.2820512820512821,0.0410958904109589,0.4374999999999999,0.0545454545454545,0.2,0.08,0.0307692307692307,23.925729442970823,26.49867374005305,49.386604774535805,65.86538461538461,36.0246134726299,False,False,Spain
812839,Martijn Kaars,8152,FC St. Pauli,GER-Bundesliga,0.3,18.0,1.0,0.0,0.4,0.7,0.06,0.28,0.5,0.0,0.29,0.0,0.8,0.0,0.3,6.33,0.0,6.0,1.8,0.3,0.4,942,19,Attacker,0.3749999999999999,0.0,0.0166666666666666,0.8,0.1166666666666666,0.4444444444444445,0.1555555555555555,0.0494117647058823,34.0,80.3235294117647,39.22794117647059,12.705882352941176,35.880147166936155,True,False,Netherlands
729769,Tyler Adams,8678,Bournemouth,ENG-Premier League,1.5,45.1,0.0,0.0,1.9,0.3,0.02,0.04,1.6,1.0,0.15,1.6,0.4,0.4,0.3,6.95,0.0,2.0,0.6,2.6,0.3,1202,15,Midfielder,0.7241379310344827,0.3809523809523809,0.0332594235033259,0.1874999999999999,0.15,0.6666666666666667,0.0666666666666666,0.0133333333333333,24.904457273625628,42.13601965985333,29.956831538981643,62.96911244603943,35.80931267603409,True,False,USA
1113809,Mika Biereth,9829,Monaco,FRA-Ligue 1,0.1,9.6,4.0,0.0,0.5,1.1,0.11,0.31,1.3,2.0,0.19,0.0,0.7,0.2,0.9,6.37,0.0,15.0,1.8,1.0,0.3,950,20,Attacker,0.4347826086956522,0.0,0.0104166666666666,0.2307692307692307,0.0733333333333333,0.3888888888888888,0.1722222222222222,0.0811904761904761,47.947469704062,52.48799864773496,19.98137384927445,29.611613876319755,35.78437722307891,True,False,Denmark
181276,Romelu Lukaku,9875,Napoli,ITA-Serie A,0.2,11.0,8.0,0.0,0.5,2.6,0.08,0.41,1.5,10.0,0.44,0.0,0.8,0.1,0.3,6.96,0.0,35.0,2.0,0.1,0.2,2870,36,Attacker,0.0625,0.0,0.0181818181818181,0.1333333333333333,0.0742857142857142,0.4,0.205,0.066938775510204,50.875331564986745,87.79177718832891,23.64058355437666,11.28315649867374,35.621836543956306,False,False,Belgium
466672,Jefferson Lerma,9826,Crystal Palace,ENG-Premier League,2.3,37.2,2.0,0.0,3.6,0.9,0.07,0.08,1.5,2.0,0.0,1.2,0.5,0.2,0.0,6.76,0.0,10.0,1.0,1.4,0.2,1158,23,Midfielder,0.6341463414634146,0.4615384615384615,0.0618279569892473,0.1333333333333333,0.09,0.5,0.08,0.0373333333333333,39.39864513444635,32.68043636552765,30.639042752379467,40.9892598949394,35.58927667542044,True,False,Colombia
556972,Sasa Lukic,9879,Fulham,ENG-Premier League,0.5,29.9,1.0,0.0,1.9,1.4,0.1,0.13,2.8,2.0,0.07,0.8,0.2,0.5,0.2,6.78,0.0,22.0,0.9,2.6,0.1,1212,19,Midfielder,0.5483870967741936,0.2352941176470588,0.0167224080267558,0.0357142857142857,0.0636363636363636,0.2222222222222222,0.1444444444444444,0.0565217391304347,35.32475165132366,37.769984917043736,29.91158267020336,40.85063322411192,35.47399045399104,True,False,Serbia
1082102,Igor Jesus,10203,Nottingham Forest,ENG-Premier League,0.4,11.4,3.0,0.0,1.2,0.9,0.05,0.27,1.8,1.0,0.13,0.1,0.6,0.1,0.5,6.33,0.0,6.0,2.9,1.1,0.4,1438,25,Attacker,0.4000000000000001,0.0833333333333333,0.0350877192982456,0.2222222222222222,0.15,0.2068965517241379,0.093103448275862,0.0421875,44.53676470588235,49.97794117647058,21.36029411764705,30.8125,35.43703556045187,True,False,Brazil
1127054,Tomas Suslov,9876,Verona,ITA-Serie A,1.6,15.5,4.0,0.0,0.6,1.7,0.07,0.07,2.3,1.0,0.0,0.8,0.3,0.1,0.5,6.62,0.0,27.0,1.4,2.3,1.5,2097,31,Midfielder,0.5740740740740741,0.2580645161290323,0.1032258064516129,0.6521739130434783,0.0629629629629629,0.2142857142857143,0.05,0.035,36.783819628647215,19.07161803713528,45.308355437665774,53.37533156498674,35.4247361501097,False,False,Slovakia
866516,Teun Koopmeiners,9885,Juventus,ITA-Serie A,2.0,55.2,0.0,0.0,2.1,1.1,0.07,0.07,1.7,0.0,0.0,1.2,0.3,0.4,0.3,6.83,0.0,16.0,1.4,1.5,0.1,1354,22,Midfielder,0.6136363636363636,0.4444444444444444,0.036231884057971,0.0588235294117647,0.06875,0.2142857142857143,0.05,0.035,36.65665470432205,27.19904301243044,38.773339574556616,41.665886513756696,35.39758897268075,True,False,Netherlands
1185748,Amadou Onana,10252,Aston Villa,ENG-Premier League,2.0,36.6,0.0,0.0,3.5,0.3,0.02,0.04,1.2,0.0,0.16,1.4,0.2,0.9,0.2,7.07,0.0,3.0,0.6,2.6,0.5,1146,17,Midfielder,0.7692307692307692,0.35,0.0546448087431694,0.4166666666666667,0.0999999999999999,0.3333333333333333,0.0666666666666666,0.0133333333333333,20.05580693815988,40.792830394757374,41.45716310396838,56.74403833151297,35.35916047679579,True,False,Belgium
1254218,Hugo Sotelo,9910,Celta de Vigo,ESP-La Liga,3.2,61.6,4.0,0.0,1.3,1.6,0.15,0.01,1.8,1.0,0.0,1.2,0.1,0.7,0.2,6.99,0.0,20.0,0.2,2.3,0.0,911,14,Midfielder,0.6603773584905661,0.3428571428571428,0.0519480519480519,0.0,0.08,0.5,0.0499999999999999,0.009375,54.880077495189056,18.85757008373641,32.19889348312269,44.33440604358454,35.23743300246157,True,False,Spain
641595,Nikola Moro,9857,Bologna,ITA-Serie A,8.3,56.5,0.0,0.0,1.9,1.2,0.1,0.04,0.9,0.0,0.17,0.7,0.2,0.1,0.4,6.91,0.0,13.0,0.9,1.8,0.5,1087,18,Midfielder,0.7352941176470589,0.2799999999999999,0.1469026548672566,0.5555555555555556,0.0923076923076923,0.2222222222222222,0.0444444444444444,0.0285714285714285,32.95846986009258,18.69709263015552,47.09113486243304,59.75973240755187,35.224930926829074,True,False,Croatia
1287783,Seydouba Cisse,7854,Leganés,ESP-La Liga,1.8,35.4,1.0,0.0,1.5,0.9,0.03,0.11,1.4,1.0,0.11,0.4,0.2,0.0,0.5,6.84,0.0,17.0,0.9,2.2,1.1,2451,34,Midfielder,0.65,0.1538461538461538,0.0508474576271186,0.7857142857142858,0.0529411764705882,0.2222222222222222,0.1222222222222222,0.0235714285714285,15.271883289124672,45.66976127320955,53.547745358090175,52.82493368700266,35.22313876879746,False,False,Guinea
571615,Unai Lopez,8370,Rayo Vallecano,ESP-La Liga,4.1,53.7,1.0,0.0,1.2,1.0,0.09,0.04,2.0,3.0,0.0,1.1,0.3,0.3,0.3,7.0,0.0,22.0,1.2,1.7,0.6,1045,17,Midfielder,0.5833333333333334,0.3928571428571429,0.0763500931098696,0.3,0.0454545454545454,0.25,0.0333333333333333,0.0276923076923076,30.11756904353253,22.476764445831385,50.56788630571592,49.64482888646175,35.214613553574864,True,False,Spain
524434,Joao Palhinha,8586,Tottenham Hotspur,ENG-Premier League,1.5,34.4,1.0,0.0,2.2,0.6,0.03,0.06,1.0,2.0,0.18,1.1,0.3,0.5,0.1,6.97,0.0,5.0,1.1,4.9,0.4,1517,23,Midfielder,0.8571428571428571,0.1833333333333333,0.0436046511627907,0.4,0.12,0.2727272727272727,0.0545454545454545,0.02,29.911764705882355,30.389705882352946,35.3125,53.525735294117645,35.16647838335189,True,False,Portugal
1080983,Ilia Gruev,8463,Leeds United,ENG-Premier League,1.5,37.6,2.0,0.0,1.0,0.8,0.07,0.03,0.7,3.0,0.0,1.1,0.1,0.4,0.4,6.82,0.0,10.0,0.4,1.8,0.5,1022,17,Midfielder,0.8055555555555556,0.3793103448275862,0.0398936170212765,0.7142857142857143,0.08,0.25,0.075,0.021,30.558823529411764,19.448529411764707,45.71691176470588,64.83823529411764,35.08715373782883,True,False,Bulgaria
785511,Fran Beltrán,9910,Celta de Vigo,ESP-La Liga,2.9,48.6,4.0,0.0,1.2,1.8,0.07,0.04,1.3,1.0,0.07,1.0,0.1,0.2,0.3,6.73,0.0,15.0,0.9,1.9,0.4,2426,34,Midfielder,0.6904761904761905,0.3448275862068966,0.0596707818930041,0.3076923076923077,0.12,0.1111111111111111,0.0444444444444444,0.0254545454545454,47.23474801061008,16.246684350132625,38.85941644562334,51.33289124668435,35.02860808883871,False,False,Spain
824623,Martin Frese,9876,Verona,ITA-Serie A,1.3,20.9,1.0,0.0,3.2,1.4,0.08,0.1,1.6,0.0,0.06,0.9,0.4,0.3,0.1,6.86,0.0,20.0,0.9,2.8,0.0,1477,19,Midfielder,0.6981132075471698,0.2432432432432432,0.062200956937799,0.0,0.0699999999999999,0.4444444444444445,0.1111111111111111,0.0444444444444444,34.49264705882353,51.55147058823529,19.301470588235297,45.77205882352941,34.90566460328203,True,False,Denmark
1289942,Samuele Angori,6479,Pisa,ITA-Serie A,1.9,16.5,3.0,0.0,2.7,2.7,0.16,0.03,0.5,1.0,0.0,0.8,0.1,0.3,0.1,6.66,0.0,21.0,0.4,1.7,0.2,1524,22,Midfielder,0.8333333333333334,0.32,0.1151515151515151,0.4,0.1285714285714286,0.25,0.075,0.0252631578947368,69.89705882352942,19.448529411764707,20.386029411764703,49.852941176470594,34.86829255535571,True,False,Italy
1079548,Joris Chotard,8521,Brest,FRA-Ligue 1,2.5,30.1,0.0,0.0,2.8,0.7,0.04,0.06,1.0,0.0,0.1,1.5,0.4,0.4,0.2,6.89,0.0,4.0,1.1,2.3,0.2,1799,21,Midfielder,0.7916666666666666,0.3947368421052631,0.0830564784053156,0.2,0.175,0.3636363636363636,0.0545454545454545,0.0239999999999999,34.4765694076039,28.83430852447079,28.212962240599165,57.96855333645394,34.792470130124165,True,False,France
488415,Hassane Kamara,8600,Udinese,ITA-Serie A,1.3,27.3,3.0,0.0,3.1,0.9,0.07,0.03,0.8,1.0,0.0,1.2,0.3,0.3,0.2,6.92,0.0,13.0,1.0,2.0,1.0,1057,15,Midfielder,0.8,0.3749999999999999,0.0476190476190476,1.25,0.0692307692307692,0.3,0.03,0.021,39.222928694024034,14.401843761377233,50.39040151869767,54.88992692567744,34.76578295855054,True,False,Ivory Coast
1246009,Cher Ndour,8535,Fiorentina,ITA-Serie A,1.2,30.7,1.0,0.0,1.6,0.4,0.04,0.08,1.2,0.0,0.1,0.7,0.2,0.7,0.4,6.35,0.0,3.0,0.9,1.4,0.3,920,20,Midfielder,0.6363636363636362,0.3333333333333333,0.0390879478827361,0.25,0.1333333333333333,0.2222222222222222,0.0888888888888888,0.0266666666666666,33.35294117647059,35.38235294117647,27.794117647058822,46.79779411764706,34.60749925232642,True,False,Italy
916710,Alessandro Zanoli,8600,Udinese,ITA-Serie A,0.6,19.5,3.0,0.0,2.5,1.1,0.07,0.01,1.1,2.0,0.07,0.5,0.1,0.3,0.3,6.94,0.0,15.0,0.2,1.7,1.0,1290,19,Midfielder,0.6666666666666666,0.2272727272727272,0.0307692307692307,0.9090909090909092,0.0733333333333333,0.5,0.0499999999999999,0.00875,30.58083684402143,26.00067613252197,42.46785119883497,45.79690669371197,34.55916739818411,True,False,Italy
304354,Janik Haberer,8149,1. FC Union Berlin,GER-Bundesliga,1.8,25.2,3.0,0.0,2.0,2.0,0.17,0.05,1.4,1.0,0.0,0.5,0.1,0.1,0.5,6.64,0.0,17.0,0.8,1.8,0.4,1102,19,Midfielder,0.6216216216216216,0.2173913043478261,0.0714285714285714,0.2857142857142857,0.1176470588235294,0.125,0.0625,0.0386363636363636,60.6630389556353,15.897695948405888,28.23561918135955,49.77381416757684,34.4596061033098,True,False,Germany
707970,Djibril Sow,8302,Sevilla,ESP-La Liga,1.4,33.8,1.0,0.0,0.5,0.9,0.06,0.07,1.7,0.0,0.21,1.0,0.3,0.1,0.1,6.61,0.0,13.0,0.9,1.7,0.3,1309,20,Midfielder,0.6136363636363636,0.3703703703703703,0.0414201183431952,0.1764705882352941,0.0692307692307692,0.3333333333333333,0.0777777777777777,0.0323076923076923,25.129921464607065,41.801971186352525,33.05309590679773,45.69409554272638,34.44542779360931,True,False,Switzerland
1112702,Arkadiusz Pyrka,8152,FC St. Pauli,GER-Bundesliga,1.1,25.2,5.0,0.0,2.7,1.2,0.07,0.03,0.7,1.0,0.0,0.9,0.2,0.5,0.5,6.87,0.0,16.0,0.7,1.2,0.6,1502,19,Midfielder,0.7500000000000001,0.4285714285714285,0.0436507936507936,0.8571428571428572,0.075,0.2857142857142857,0.0428571428571428,0.021,41.61764705882352,14.382352941176473,41.54411764705882,60.334558823529406,34.354319909923674,True,False,Poland
1050163,Lorenzo Colombo,10233,Genoa,ITA-Serie A,0.2,13.5,0.0,0.0,1.0,0.6,0.04,0.38,1.8,1.0,0.35,0.1,1.2,0.1,0.5,6.5,0.0,11.0,2.7,0.8,0.8,1529,25,Attacker,0.3333333333333333,0.1111111111111111,0.0148148148148148,0.4444444444444445,0.0545454545454545,0.4444444444444444,0.1407407407407407,0.0361904761904761,18.40225984292921,76.94537629375358,35.96092084048474,30.08421100535705,34.32672776783364,True,False,Italy
1398392,Thierno Barry,8668,Everton,ENG-Premier League,0.1,9.5,2.0,0.0,1.1,0.4,0.02,0.31,1.9,0.0,0.3,0.2,0.5,0.1,0.5,6.46,0.0,9.0,1.9,0.1,0.5,1502,26,Attacker,0.1363636363636363,0.6666666666666666,0.0105263157894736,0.2631578947368421,0.0444444444444444,0.2631578947368421,0.1631578947368421,0.0187878787878787,25.67076246944401,75.51956883549175,24.04606802933376,30.56407005773131,34.24914712033471,True,False,France
956659,Himad Abdelli,8121,Angers,FRA-Ligue 1,1.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.9,1.4,993,15,Midfielder,1.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.001,21.70728662817912,31.21685650387476,41.40817600249649,59.65510089977636,34.196369124827115,True,False,Algeria
1180481,Johann Lepenant,9830,Nantes,FRA-Ligue 1,2.1,31.1,2.0,0.0,1.0,1.1,0.08,0.03,1.0,1.0,0.0,0.9,0.1,0.2,0.7,6.97,0.0,15.0,0.7,3.8,0.5,1202,16,Midfielder,0.8245614035087719,0.1914893617021276,0.067524115755627,0.5,0.0733333333333333,0.1428571428571428,0.0428571428571428,0.0218181818181818,39.41095854787539,14.958599885577572,37.98102928173922,67.91277890466532,34.17352814711282,True,False,France
561046,Ruben Aguilar,8588,Lens,FRA-Ligue 1,1.1,36.7,6.0,0.0,1.6,2.0,0.12,0.05,1.4,2.0,0.12,1.5,0.2,0.6,0.5,7.22,0.0,19.0,0.8,2.1,0.4,1501,20,Midfielder,0.72,0.4166666666666666,0.0299727520435967,0.2857142857142857,0.1052631578947368,0.25,0.0625,0.0352941176470588,55.402038799604725,19.443881000676136,26.24362875123525,46.18514328808448,34.11221287367634,True,False,France
660462,Pierre Lees-Melou,6379,Paris FC,FRA-Ligue 1,3.9,42.4,1.0,0.0,1.4,0.8,0.07,0.06,1.7,1.0,0.08,0.8,0.3,0.4,0.7,7.07,0.0,9.0,1.5,2.9,0.5,1078,14,Midfielder,0.6851851851851851,0.2162162162162162,0.0919811320754717,0.2941176470588235,0.0888888888888888,0.1999999999999999,0.04,0.0323076923076923,29.70588235294117,18.81617647058824,41.43382352941177,68.71691176470587,34.05940533719711,True,False,France
882400,Jessy Deminguet,8550,Metz,FRA-Ligue 1,2.8,36.8,0.0,0.0,0.8,0.5,0.03,0.02,1.2,0.0,0.07,0.8,0.2,0.1,0.2,6.43,0.0,3.0,0.5,1.8,0.6,1297,21,Midfielder,0.6842105263157895,0.3076923076923077,0.0760869565217391,0.5,0.1666666666666666,0.4,0.04,0.0119999999999999,32.419117647058826,24.088235294117645,41.78308823529412,43.59558823529412,34.02751591002499,True,False,France
1368654,Chemsdine Talbi,8472,Sunderland,ENG-Premier League,0.9,19.6,0.0,0.0,1.0,0.6,0.05,0.11,0.2,1.0,0.25,0.2,0.5,0.0,0.2,6.59,0.0,10.0,1.4,0.6,1.1,1084,20,Attacker,0.8,0.25,0.0459183673469387,5.5,0.06,0.3571428571428571,0.0785714285714285,0.034375,15.720588235294116,48.65441176470589,57.7389705882353,35.529411764705884,33.97864506686217,True,False,Morocco
924431,Gianluca Busio,7881,Venezia,ITA-Serie A,1.2,24.5,1.0,0.0,1.7,1.8,0.06,0.09,0.9,0.0,0.07,0.7,0.2,0.3,0.3,6.76,0.0,28.0,1.3,1.6,0.5,2524,33,Midfielder,0.71875,0.3043478260869565,0.0489795918367346,0.5555555555555556,0.0642857142857143,0.1538461538461538,0.0692307692307692,0.036,28.342175066313,27.891246684350133,37.45026525198939,49.436339522546426,33.827501374248264,False,False,USA
