player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,tempo_control,switch_play,press_resistance,defensive_shield,counter_press_anchor,composite_score,has_primary_season,is_manual_add,nationality
1024672,Nicolas Seiwald,178475,RB Leipzig,GER-Bundesliga,2.2,45.2,2.0,0.0,2.4,1.3,0.06,0.05,0.6,2.0,0.0,2.1,0.1,0.3,0.4,7.2,0.0,10.0,0.5,1.9,0.3,1855,22,Midfielder,0.8695652173913044,0.525,0.0486725663716814,0.5,70.89529504306323,64.48134149268058,53.21220135722475,89.01592872570194,74.71395621683598,68.50222870300587,True,False,Austria
951714,Adrián Bernabé,10167,Parma,ITA-Serie A,2.7,38.1,6.0,0.0,0.8,2.8,0.13,0.09,0.5,1.0,0.14,0.5,0.5,0.2,0.5,7.03,0.0,46.0,1.9,1.2,0.5,1979,25,Midfielder,0.7727272727272726,0.2941176470588235,0.0708661417322834,1.0,81.58355664880143,88.22819174466042,73.90871230301576,50.93950817267952,41.18859657894036,68.33074479101747,True,False,Spain
184533,Koke,9906,Atlético de Madrid,ESP-La Liga,4.4,72.8,2.0,0.0,1.3,2.2,0.14,0.02,0.9,2.0,0.13,0.8,0.2,0.1,0.5,7.08,0.0,18.0,0.5,2.1,0.1,1427,22,Midfielder,0.7631578947368421,0.2758620689655172,0.0604395604395604,0.1111111111111111,88.0764538836893,81.96527611124442,48.40116957310082,56.995282044103135,60.58967782577395,68.21670389468177,True,False,Spain
867414,Sandro Tonali,10261,Newcastle United,ENG-Premier League,2.7,46.7,3.0,0.0,1.3,1.6,0.08,0.08,0.9,1.0,0.0,1.2,0.3,0.3,0.4,7.0,0.0,18.0,1.3,1.3,0.9,1776,26,Midfielder,0.7352941176470589,0.48,0.0578158458244111,1.0,73.11765058795295,68.34603231741461,68.97839839479508,74.77449304055676,52.09322420872997,67.9942454320918,True,False,Italy
654096,Declan Rice,9825,Arsenal,ENG-Premier League,2.5,55.8,13.0,0.0,2.3,5.6,0.22,0.11,0.7,4.0,0.16,1.1,0.5,0.4,0.4,7.66,0.0,51.0,1.4,1.9,0.4,2239,26,Midfielder,0.8108108108108107,0.3666666666666667,0.0448028673835125,0.5714285714285715,72.59089272858172,63.424759352585134,63.66669833080021,75.28194411113778,64.25878429725623,67.95045547653427,True,False,England
792756,Michel Aebischer,6479,Pisa,ITA-Serie A,3.4,40.6,5.0,0.0,1.0,1.7,0.08,0.02,1.2,1.0,0.05,1.1,0.0,0.2,0.4,6.95,0.0,25.0,0.5,2.2,0.3,1984,24,Midfielder,0.7333333333333334,0.3333333333333333,0.083743842364532,0.25,83.92361111111111,93.11342592592592,39.670138888888886,62.73148148148148,64.27662037037037,67.84084377518862,True,False,Switzerland
872396,Pathé Ciss,8370,Rayo Vallecano,ESP-La Liga,3.7,53.0,0.0,0.0,2.9,0.3,0.02,0.13,1.3,0.0,0.08,1.4,0.5,0.6,0.1,6.83,0.0,7.0,0.9,2.5,0.3,1130,16,Midfielder,0.75,0.358974358974359,0.0698113207547169,0.2307692307692307,85.42414940138123,86.49383049356054,40.824192397941495,69.62558828627043,59.24478541716663,67.82153216867893,True,False,Senegal
262592,Moi Gomez,8371,Osasuna,ESP-La Liga,4.3,56.0,1.0,0.0,0.7,1.0,0.1,0.03,1.3,0.0,0.0,0.9,0.2,0.1,0.7,6.7,0.0,7.0,0.8,1.2,0.4,910,17,Midfielder,0.6176470588235293,0.4285714285714285,0.0767857142857142,0.3076923076923077,93.78472222222224,94.5023148148148,47.77199074074075,53.74421296296296,45.07523148148148,67.63994364738137,True,False,Spain
759817,Miro Muheim,9790,Hamburger SV,GER-Bundesliga,3.0,32.6,5.0,0.0,2.2,3.5,0.17,0.05,1.3,4.0,0.0,1.1,0.3,0.1,0.3,7.34,0.0,37.0,1.0,2.2,0.8,1823,21,Midfielder,0.717391304347826,0.3333333333333333,0.0920245398773006,0.6153846153846154,73.80787037037038,93.22916666666669,51.85185185185185,59.91319444444444,58.98726851851852,67.53612387603908,True,False,Switzerland
673689,Pepelu,10267,Valencia CF,ESP-La Liga,3.6,50.8,1.0,0.0,2.6,2.0,0.11,0.18,1.4,0.0,0.11,0.9,0.2,0.3,0.2,7.14,0.0,20.0,1.2,2.5,0.4,1709,22,Midfielder,0.7083333333333334,0.2647058823529412,0.0708661417322834,0.2857142857142857,90.00074994000481,92.5825100658614,43.42281784123937,49.27478301735861,59.68585013198945,67.20439022935247,True,False,Spain
966019,Felix Nmecha,9789,Borussia Dortmund,GER-Bundesliga,1.7,38.0,2.0,0.0,1.0,3.5,0.19,0.09,1.0,3.0,0.11,1.1,0.3,0.2,0.4,7.39,0.0,17.0,1.3,1.5,1.5,1674,22,Midfielder,0.7222222222222222,0.4230769230769231,0.0447368421052631,1.5,67.14586166440019,65.39960136522411,73.26618037223687,72.4388632242754,57.21823087486335,67.11620835883492,True,False,Germany
823293,Aron Dønnum,9941,Toulouse,FRA-Ligue 1,3.2,28.2,6.0,0.0,0.6,4.9,0.26,0.23,1.2,3.0,0.16,1.1,0.6,0.1,0.5,7.41,0.0,43.0,1.5,1.7,1.1,1681,19,Midfielder,0.7,0.3928571428571429,0.1134751773049645,0.9166666666666669,66.94864410847133,93.88715569421112,58.84925039330187,61.27210656480815,55.21719929072341,66.92564065852002,True,False,Norway
643448,Kristijan Jakic,8406,FC Augsburg,GER-Bundesliga,3.1,34.9,2.0,0.0,2.8,1.3,0.1,0.05,1.0,1.0,0.08,0.9,0.3,0.4,0.5,6.86,0.0,12.0,0.8,2.1,0.3,1172,17,Midfielder,0.75,0.3,0.0888252148997134,0.3,74.711039783484,88.18119550435965,45.03956350158654,64.77567627923099,64.57507566061382,66.83916214607333,True,False,Croatia
1113724,Tyler Morton,9748,Lyon,FRA-Ligue 1,3.9,46.6,2.0,0.0,1.6,2.9,0.15,0.07,1.3,2.0,0.11,0.8,0.3,0.5,0.5,7.22,0.0,24.0,1.2,1.8,0.5,1677,19,Midfielder,0.6666666666666666,0.3076923076923077,0.0836909871244635,0.3846153846153846,89.56018518518518,94.79166666666666,50.14467592592592,45.07523148148148,50.7349537037037,66.82212425728045,True,False,England
156008,Jordan Henderson,9937,Brentford,ENG-Premier League,3.7,42.3,6.0,0.0,1.4,2.2,0.13,0.02,0.7,3.0,0.06,0.8,0.1,0.4,0.2,6.76,0.0,14.0,0.4,1.3,0.2,1497,24,Midfielder,0.7500000000000001,0.3809523809523809,0.0874704491725768,0.2857142857142857,86.19212962962963,95.42824074074076,48.95833333333333,67.1412037037037,36.91550925925926,66.63013449997038,True,False,England
282472,Sergi Darder,8661,Mallorca,ESP-La Liga,2.9,30.2,9.0,0.0,0.4,3.1,0.17,0.1,0.8,3.0,0.05,0.9,0.4,0.3,0.4,7.01,0.0,36.0,1.5,0.9,1.6,1666,24,Midfielder,0.6923076923076923,0.5,0.0960264900662251,2.0,68.71115310775139,91.37977295149722,74.17085799802682,62.409457243420526,37.39872476868518,66.45702968976674,True,False,Spain
1057433,Tanner Tessmann,9748,Lyon,FRA-Ligue 1,2.2,43.7,3.0,0.0,2.5,1.1,0.07,0.11,0.8,0.0,0.06,0.8,0.4,0.6,0.2,6.96,0.0,10.0,1.3,1.4,0.4,1495,20,Midfielder,0.7333333333333334,0.3636363636363636,0.0503432494279176,0.5,75.9008279337653,73.49628696370958,60.903752699784015,70.08410160520492,46.32640222115564,66.21754221314546,True,False,USA
1339269,Hugo Larsson,9810,Eintracht Frankfurt,GER-Bundesliga,2.4,39.3,1.0,0.0,1.2,0.9,0.09,0.07,0.4,2.0,0.09,1.1,0.3,0.1,0.1,6.79,0.0,9.0,0.7,1.0,0.3,968,15,Midfielder,0.8400000000000001,0.5238095238095238,0.0610687022900763,0.7499999999999999,68.69332120097057,69.30503893021893,60.19618430525558,86.1105278244407,50.414958469989074,66.18864022212296,True,False,Sweden
1286183,Tom Bischof,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.3,40.2,8.0,0.0,1.8,4.8,0.17,0.08,1.6,2.0,0.18,1.1,0.6,0.4,0.3,7.23,0.0,50.0,1.8,3.3,1.0,2567,31,Midfielder,0.7333333333333334,0.25,0.0572139303482586,0.625,73.63930885529157,76.07991360691145,55.48056155507558,54.082073434125256,68.75269978401727,66.18606271028716,False,False,Germany
