player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_quality,shot_accuracy,xg_per_shot,link_play,creative_output,finishing,press_trigger,composite_score,has_primary_season,is_manual_add,nationality
1032811,Federico Vinas,8670,Real Oviedo,ESP-La Liga,0.6,13.8,4.0,0.0,0.6,1.6,0.11,0.29,2.0,1.0,0.21,0.5,0.7,0.1,0.4,6.83,0.0,17.0,1.7,2.3,1.8,1277,19,Attacker,0.5833333333333334,0.1785714285714285,0.0434782608695652,0.9,0.0941176470588235,0.4117647058823529,0.1705882352941176,54.889112903225815,53.93145161290323,55.63508064516129,47.560483870967744,53.28350982440829,True,False,Uruguay
312765,Jack Grealish,8668,Everton,ENG-Premier League,1.0,26.6,5.0,0.0,0.6,3.6,0.2,0.12,0.7,6.0,0.11,0.7,0.4,0.3,0.9,7.21,0.0,38.0,1.4,1.2,1.3,1631,20,Attacker,0.7307692307692308,0.3684210526315789,0.037593984962406,1.8571428571428568,0.0947368421052631,0.2857142857142857,0.0857142857142857,83.41733870967742,73.60887096774194,15.705645161290324,82.60080645161291,53.15207713077284,True,False,England
1250253,Dango Ouattara,9937,Brentford,ENG-Premier League,0.6,11.3,5.0,0.0,2.3,1.4,0.09,0.31,1.4,1.0,0.33,1.1,0.7,0.0,0.3,6.9,0.0,12.0,2.0,0.9,1.0,1371,20,Attacker,0.5882352941176471,0.55,0.0530973451327433,0.7142857142857143,0.1166666666666666,0.35,0.155,44.51291892990431,57.8302017514688,56.84377655840077,56.171110002586566,52.92463008289848,True,False,Burkina Faso
1044029,Nicolo Cambiaghi,9857,Bologna,ITA-Serie A,0.4,19.0,5.0,0.0,0.2,2.0,0.16,0.15,1.9,4.0,0.24,0.3,0.5,0.0,1.0,6.8,0.0,16.0,1.5,1.7,1.0,1136,20,Attacker,0.5128205128205129,0.15,0.0210526315789473,0.5263157894736842,0.125,0.3333333333333333,0.0999999999999999,58.36693548387097,68.46774193548387,28.911290322580648,69.94959677419355,52.83789171722288,True,False,Italy
1083796,Kevin Schade,9937,Brentford,ENG-Premier League,0.2,11.7,7.0,0.0,1.1,1.7,0.08,0.42,1.6,3.0,0.29,0.8,1.0,0.1,0.4,6.98,0.0,23.0,2.0,1.4,0.7,1865,23,Attacker,0.5789473684210527,0.3636363636363636,0.017094017094017,0.4374999999999999,0.0739130434782608,0.5,0.21,40.7620644422274,49.32592469423198,73.96359882496397,55.34872334922218,52.74990604855285,True,False,Germany
1248482,Antonio Nusa,178475,RB Leipzig,GER-Bundesliga,0.8,21.6,6.0,0.0,0.4,4.2,0.27,0.25,0.6,2.0,0.13,0.3,0.8,0.0,0.3,7.33,0.0,24.0,3.2,1.2,3.3,1377,19,Attacker,0.7142857142857143,0.1999999999999999,0.037037037037037,5.5,0.175,0.25,0.078125,78.7585910652921,79.52813804825779,20.1453552821195,55.41832945349739,52.33521394996428,True,False,Norway
448540,Serhou Guirassy,9789,Borussia Dortmund,GER-Bundesliga,0.3,16.9,1.0,0.0,1.5,2.7,0.15,0.6,1.7,1.0,0.6,0.0,1.4,0.1,0.5,7.33,0.0,15.0,3.1,0.1,0.6,1642,21,Attacker,0.0555555555555555,0.0,0.0177514792899408,0.3529411764705882,0.18,0.4516129032258064,0.1935483870967742,45.10320825481284,62.024720097550166,89.1518863392824,26.921257805860403,52.234222820573486,True,False,Guinea
1169596,Raul Moro,10281,Real Valladolid,ESP-La Liga,1.5,17.1,8.0,0.0,0.7,5.5,0.21,0.16,0.2,5.0,0.15,0.4,0.6,0.0,0.3,6.94,0.0,44.0,1.8,0.8,2.2,2346,33,Attacker,0.8571428571428572,0.3333333333333333,0.087719298245614,11.0,0.125,0.3333333333333333,0.0888888888888888,76.93298969072166,80.58419243986253,23.8659793814433,45.2405498281787,52.23320054054898,False,False,Spain
836436,Gabriel Strefezza,10171,Como,ITA-Serie A,1.2,28.6,5.0,0.0,0.9,4.1,0.14,0.12,1.6,4.0,0.21,0.4,0.8,0.1,0.7,7.05,0.0,57.0,2.0,1.9,1.2,2632,37,Attacker,0.5897435897435898,0.1739130434782609,0.0419580419580419,0.7499999999999999,0.0719298245614035,0.4,0.06,75.25773195876289,54.70790378006873,26.872852233676976,64.02061855670104,52.0080140744733,False,False,Brazil
818893,Nicolo Zaniolo,8600,Udinese,ITA-Serie A,1.0,17.5,2.0,0.0,0.0,1.7,0.11,0.26,3.1,2.0,0.33,0.3,0.9,0.0,1.3,6.91,0.0,29.0,3.1,1.1,1.4,1347,21,Attacker,0.3111111111111111,0.2142857142857142,0.0571428571428571,0.4516129032258064,0.0586206896551724,0.2903225806451613,0.0838709677419354,66.48185483870968,45.30241935483871,36.612903225806456,63.95161290322581,51.63214047664068,True,False,Italy
1202525,Bryan Zaragoza,9910,Celta de Vigo,ESP-La Liga,1.0,20.5,4.0,0.0,0.4,2.9,0.23,0.16,0.6,1.0,0.08,0.2,1.0,0.0,0.6,6.85,0.0,18.0,2.1,0.8,2.1,1135,19,Attacker,0.625,0.2,0.048780487804878,3.5000000000000004,0.1611111111111111,0.4761904761904761,0.0761904761904761,74.79284447400511,76.93811661678306,24.098053615637586,45.94746517385361,51.480316214131975,True,False,Spain
501543,Franck Honorat,9788,Borussia Mönchengladbach,GER-Bundesliga,0.4,20.0,5.0,0.0,1.1,4.4,0.33,0.04,0.7,5.0,0.0,0.4,0.2,0.2,0.5,6.92,0.0,30.0,0.9,0.9,1.0,1200,16,Attacker,0.65,0.3076923076923077,0.02,1.4285714285714286,0.1466666666666666,0.2222222222222222,0.0444444444444444,74.86582234046483,85.383965192329,18.631480249787533,55.13413147101208,51.401418865107246,True,False,France
892679,Chris Führich,10269,VfB Stuttgart,GER-Bundesliga,0.7,34.3,9.0,0.0,0.7,6.0,0.27,0.13,0.4,3.0,0.09,0.3,0.5,0.1,0.4,6.82,0.0,33.0,1.6,0.7,1.8,1986,33,Attacker,0.7142857142857143,0.3,0.0204081632653061,4.5,0.1818181818181818,0.3125,0.08125,85.26632302405497,88.57388316151201,18.32474226804124,44.054982817869416,51.35918906170178,False,False,Germany
613260,Jean-Luc Dompe,9790,Hamburger SV,GER-Bundesliga,0.5,18.1,6.0,0.0,0.0,3.6,0.32,0.11,0.2,0.0,0.18,0.0,0.8,0.0,0.4,6.95,0.0,29.0,1.9,0.4,1.6,997,15,Attacker,0.6666666666666666,0.0,0.0276243093922651,8.0,0.1241379310344827,0.4210526315789474,0.0578947368421052,79.53629032258065,85.20161290322581,24.02217741935484,35.060483870967744,50.92115279670655,True,False,France
1327406,Álvaro Rodriguez,10268,Elche,ESP-La Liga,0.5,15.1,6.0,0.0,1.0,2.1,0.14,0.4,1.5,4.0,0.33,0.1,1.1,0.1,0.3,6.98,0.0,26.0,3.2,0.7,1.8,1346,21,Attacker,0.3478260869565217,0.125,0.0331125827814569,1.2,0.0807692307692307,0.34375,0.125,66.63306451612902,62.47983870967742,55.8366935483871,23.417338709677423,50.89549492105543,True,False,Uruguay
604785,Alex Iwobi,9879,Fulham,ENG-Premier League,2.6,43.8,2.0,0.0,0.6,3.1,0.17,0.05,0.2,2.0,0.11,0.5,0.4,0.1,0.3,6.86,0.0,28.0,1.1,1.1,0.6,1697,20,Attacker,0.888888888888889,0.3125,0.0593607305936073,3.0,0.1107142857142857,0.3636363636363636,0.0454545454545454,75.7736577615194,71.69913719838895,20.7777916343347,55.07503325573661,50.73699694242046,True,False,Nigeria
1073498,Patrick Wimmer,8721,VfL Wolfsburg,GER-Bundesliga,0.8,18.4,2.0,0.0,1.2,0.9,0.07,0.15,1.5,3.0,0.23,1.4,0.5,0.0,0.8,6.79,0.0,7.0,1.2,2.3,1.9,1166,17,Attacker,0.7115384615384616,0.3783783783783784,0.0434782608695652,1.2666666666666666,0.1285714285714286,0.4166666666666667,0.125,53.222688726305286,50.66100395373758,33.96784816908695,77.5330940767838,50.659619461753245,True,False,Austria
704151,Arnaut Danjuma,10267,Valencia CF,ESP-La Liga,1.2,15.8,4.0,0.0,0.4,2.4,0.15,0.25,1.0,2.0,0.19,0.0,0.8,0.1,0.6,6.69,0.0,12.0,2.0,0.8,1.4,1429,22,Attacker,0.4444444444444445,0.0,0.0759493670886075,1.4,0.1999999999999999,0.4,0.125,55.19389941987216,61.76938994198721,46.36593319292022,38.63496748327975,50.60652456261739,True,False,Netherlands
536455,Goncalo Guedes,8560,Real Sociedad,ESP-La Liga,1.0,19.1,4.0,0.0,0.3,1.9,0.13,0.19,1.0,3.0,0.41,0.2,1.0,0.0,0.6,6.82,0.0,18.0,2.2,1.3,1.0,1323,24,Attacker,0.6,0.1333333333333333,0.0523560209424083,1.0,0.1055555555555555,0.4545454545454545,0.0863636363636363,53.55524609245094,49.237519861064925,44.03761593319292,56.37313860252005,50.4527729855166,True,False,Portugal
527103,Breel Embolo,9851,Rennes,FRA-Ligue 1,0.2,12.3,2.0,0.0,0.7,1.1,0.08,0.34,2.3,2.0,0.41,0.3,0.8,0.2,0.6,6.88,0.0,13.0,1.6,1.0,0.7,1316,19,Attacker,0.3611111111111111,0.2307692307692307,0.016260162601626,0.3043478260869565,0.0846153846153846,0.5,0.2125,39.78910320363596,48.82357831725974,75.2589559546244,45.41500387983594,50.42734058937736,True,False,Switzerland
1024292,Marco Grüll,8697,SV Werder Bremen,GER-Bundesliga,0.4,21.9,0.0,0.0,0.9,2.5,0.16,0.14,1.3,1.0,0.13,0.6,0.7,0.3,0.6,6.87,0.0,28.0,2.1,2.0,1.1,1410,22,Attacker,0.6666666666666666,0.2307692307692307,0.0182648401826484,0.8461538461538461,0.0892857142857142,0.3333333333333333,0.0666666666666666,61.76144551601817,52.73145068913277,33.54695525255885,58.02996711377157,50.33573420460449,True,False,Austria
477615,Sandro Ramirez,8306,Las Palmas,ESP-La Liga,0.7,17.7,6.0,0.0,0.9,3.2,0.14,0.18,1.1,3.0,0.4,0.7,0.9,0.0,0.4,6.93,0.0,28.0,2.3,1.2,0.7,2045,31,Attacker,0.6333333333333333,0.3684210526315789,0.03954802259887,0.6363636363636362,0.1142857142857143,0.391304347826087,0.0782608695652174,51.93298969072165,62.68041237113402,39.5446735395189,49.054982817869416,50.27181705886502,False,False,Spain
970692,Bryan Gil,7732,Girona,ESP-La Liga,0.4,22.6,6.0,0.0,0.6,2.3,0.17,0.13,1.0,3.0,0.0,0.6,0.4,0.0,0.4,6.58,0.0,17.0,1.5,1.9,1.7,1209,21,Attacker,0.7142857142857143,0.24,0.0176991150442477,1.7,0.1352941176470588,0.2666666666666666,0.0866666666666666,71.34637235339763,70.84058493145623,18.960388722610208,64.44742360418283,50.10545667338229,True,False,Spain
384413,Rubén Garcia,8371,Osasuna,ESP-La Liga,1.6,26.9,7.0,0.0,1.1,3.6,0.24,0.09,1.5,5.0,0.13,0.7,0.3,0.0,0.7,6.93,0.0,26.0,1.3,2.4,0.5,1357,22,Attacker,0.6739130434782609,0.2258064516129032,0.0594795539033457,0.3333333333333333,0.1384615384615384,0.2307692307692307,0.0692307692307692,68.50554724162141,80.38535084802129,17.38328160218749,64.96284133318552,50.0700348456172,True,False,Spain
665188,Albert Gudmundsson,8535,Fiorentina,ITA-Serie A,1.3,28.4,5.0,0.0,0.6,1.8,0.1,0.24,1.6,3.0,0.24,0.1,0.6,0.1,0.6,6.79,0.0,22.0,1.6,0.2,0.9,1528,22,Attacker,0.1578947368421052,0.3333333333333333,0.0457746478873239,0.5625,0.0818181818181818,0.3749999999999999,0.15,58.69533588293981,44.16153974060526,56.85717123009275,39.24149207404944,50.03657148117487,True,False,Iceland
1392779,Etta Eyong,8581,Levante,ESP-La Liga,0.4,10.0,3.0,0.0,0.9,1.6,0.09,0.43,1.4,3.0,0.35,0.2,1.0,0.0,1.0,6.79,0.0,12.0,2.4,1.6,0.6,1532,22,Attacker,0.5625,0.1111111111111111,0.04,0.4285714285714286,0.1333333333333333,0.4166666666666667,0.1791666666666666,27.973790322580648,52.33870967741937,72.14717741935485,71.09879032258065,49.96414109513456,True,False,Cameroon
541555,Mattia Zaccagni,8543,Lazio,ITA-Serie A,0.9,25.3,3.0,0.0,0.3,1.4,0.08,0.15,1.2,0.0,0.17,0.9,0.6,0.0,0.4,7.04,0.0,23.0,1.5,1.6,1.2,1621,19,Attacker,0.6756756756756757,0.36,0.0355731225296442,1.0,0.0608695652173913,0.3999999999999999,0.0999999999999999,68.56859457561984,46.85197502124672,34.574488231164324,53.2725492369656,49.94697448446159,True,False,Italy
846383,Callum Hudson-Odoi,10203,Nottingham Forest,ENG-Premier League,1.1,28.9,4.0,0.0,0.7,2.0,0.12,0.14,0.6,1.0,0.18,0.4,0.6,0.1,0.4,6.78,0.0,32.0,1.6,0.7,1.5,1472,24,Attacker,0.6470588235294118,0.3636363636363636,0.0380622837370242,2.5,0.0625,0.3749999999999999,0.0875,77.50872963086131,50.65282858515315,27.849254517237554,52.27524664671322,49.867629363549135,True,False,England
1079892,Rayan Philippe,9790,Hamburger SV,GER-Bundesliga,0.5,11.1,2.0,0.0,0.7,1.3,0.12,0.4,1.5,0.0,0.45,0.2,1.3,0.0,0.4,6.7,0.0,14.0,2.8,1.4,1.0,1008,19,Attacker,0.5161290322580645,0.125,0.045045045045045,0.6666666666666666,0.0928571428571428,0.4642857142857143,0.1428571428571428,41.98588709677419,47.62096774193549,73.44758064516128,41.91532258064517,49.81377909901044,True,False,France
609504,Oliver Burke,8149,1. FC Union Berlin,GER-Bundesliga,0.2,12.0,2.0,0.0,0.0,1.3,0.12,0.26,0.6,1.0,0.36,0.4,0.9,0.2,0.8,6.56,0.0,14.0,2.1,0.5,0.7,1000,20,Attacker,0.6,0.4444444444444445,0.0166666666666666,1.1666666666666667,0.0928571428571428,0.4285714285714285,0.1238095238095238,39.76814516129032,47.62096774193549,55.03024193548387,65.1108870967742,49.79563017419338,True,False,Scotland
626890,Marius Bülter,8722,1. FC Köln,GER-Bundesliga,1.0,16.5,6.0,0.0,0.9,3.6,0.29,0.29,1.0,3.0,0.24,0.3,1.0,0.2,0.3,6.7,0.0,20.0,2.7,0.3,0.2,1117,20,Attacker,0.3749999999999999,0.5,0.0606060606060606,0.2,0.18,0.3703703703703703,0.1074074074074074,51.6633064516129,85.54435483870968,42.76209677419354,28.76008064516129,49.71932981536502,True,False,Germany
1095445,Arnaud Kalimuendo-Muinga,9851,Rennes,FRA-Ligue 1,0.7,16.5,5.0,0.0,0.6,2.1,0.07,0.52,1.0,3.0,0.59,0.1,1.3,0.1,0.6,6.85,0.0,19.0,2.6,0.7,0.7,2589,33,Attacker,0.4444444444444445,0.125,0.0424242424242424,0.7,0.1105263157894737,0.5,0.2,35.99656357388316,45.446735395189,89.39862542955325,43.1958762886598,49.679264074246944,False,False,France
1197347,Nicolas Jackson,8455,Chelsea,ENG-Premier League,0.2,12.0,6.0,0.0,0.6,1.9,0.08,0.5,1.4,5.0,0.4,0.1,1.4,0.1,0.8,7.05,0.0,28.0,3.1,0.9,0.7,2238,30,Attacker,0.4166666666666667,0.1,0.0166666666666666,0.5,0.0678571428571428,0.4516129032258064,0.1612903225806451,37.97250859106529,41.44329896907217,76.03951890034365,53.46219931271478,49.439443164498,False,False,Senegal
833638,Nikola Krstovic,8524,Atalanta,ITA-Serie A,0.6,18.0,3.0,0.0,0.6,1.3,0.12,0.72,1.9,4.0,0.65,0.2,1.8,0.3,1.4,7.05,0.0,13.0,5.2,0.6,0.7,976,21,Attacker,0.2962962962962963,0.25,0.0333333333333333,0.3684210526315789,0.1,0.3461538461538461,0.1384615384615384,41.896223626353326,45.434264493958544,65.12895835642759,49.74148283634483,49.40667390371666,True,False,Montenegro
1265963,Igor Paixao,8592,Marseille,FRA-Ligue 1,0.8,26.1,1.0,0.0,0.8,1.0,0.08,0.28,1.0,2.0,0.31,0.8,1.0,0.1,0.6,6.95,0.0,11.0,2.5,1.1,1.3,1165,19,Attacker,0.6551724137931034,0.4210526315789473,0.0306513409961685,1.3,0.0909090909090909,0.4,0.112,54.939516129032256,34.57661290322581,49.33467741935484,64.41532258064515,49.17529471876522,True,False,Brazil
661761,Riccardo Orsolini,9857,Bologna,ITA-Serie A,1.9,16.7,1.0,0.0,0.4,0.8,0.05,0.37,0.9,1.0,0.45,0.3,1.4,0.0,0.3,7.02,0.0,17.0,3.2,0.7,1.6,1390,23,Attacker,0.5263157894736842,0.3,0.1137724550898203,1.777777777777778,0.0470588235294117,0.4374999999999999,0.1156249999999999,54.67427853526956,35.42488822377416,66.69364076414293,42.934841850497,49.11850279745393,True,False,Italy
1453218,Mert Kömür,8406,FC Augsburg,GER-Bundesliga,0.3,22.7,4.0,0.0,1.4,1.9,0.15,0.23,1.6,3.0,0.16,0.3,1.0,0.0,0.6,6.68,0.0,20.0,2.7,0.6,1.0,1120,19,Attacker,0.36,0.3333333333333333,0.013215859030837,0.625,0.095,0.3703703703703703,0.0851851851851851,65.17137096774194,61.3508064516129,30.181451612903224,41.83467741935484,48.463462793599234,True,False,Turkiye
1242587,Amine Sbai,8121,Angers,FRA-Ligue 1,0.7,22.2,3.0,0.0,0.2,1.3,0.12,0.12,1.0,1.0,0.09,0.4,0.7,0.0,0.8,6.64,0.0,16.0,1.6,1.3,2.0,1007,15,Attacker,0.6296296296296297,0.2352941176470588,0.0315315315315315,2.0,0.08125,0.4374999999999999,0.075,66.68346774193549,47.66129032258065,24.0625,73.53830645161291,48.460156614884056,True,False,France
610184,Emiliano Buendia,10252,Aston Villa,ENG-Premier League,1.1,28.3,1.0,0.0,1.2,1.5,0.12,0.2,2.0,2.0,0.39,0.4,0.7,0.2,0.8,6.82,0.0,22.0,2.7,2.6,0.5,1150,24,Attacker,0.6,0.1333333333333333,0.03886925795053,0.25,0.0681818181818181,0.2592592592592592,0.074074074074074,59.67741935483871,42.88306451612903,31.733870967741936,68.49798387096774,48.23150174319515,True,False,Argentina
1106563,Nick Woltemade,10261,Newcastle United,ENG-Premier League,0.3,11.5,2.0,0.0,1.1,0.8,0.05,0.4,1.0,2.0,0.44,0.2,0.8,0.1,0.4,6.67,0.0,11.0,1.9,1.0,0.6,1426,23,Attacker,0.5454545454545454,0.1666666666666666,0.0260869565217391,0.6,0.0727272727272727,0.4210526315789474,0.2105263157894737,40.01311754055353,40.29856261316189,81.9232670066142,41.15873147840225,48.220012425022695,True,False,Germany
915111,Shuto Machino,8150,Holstein Kiel,GER-Bundesliga,0.9,18.4,5.0,0.0,1.2,2.6,0.12,0.29,0.9,2.0,0.5,0.3,1.1,0.1,0.2,6.8,0.0,28.0,2.3,0.4,0.5,1962,32,Attacker,0.4374999999999999,0.4285714285714286,0.0489130434782608,0.5555555555555556,0.0928571428571428,0.4782608695652174,0.1260869565217391,49.0979381443299,52.37113402061855,66.3573883161512,28.221649484536083,48.159367084631455,False,False,Japan
637746,Odsonne Edouard,8588,Lens,FRA-Ligue 1,0.3,11.6,3.0,0.0,1.5,1.3,0.1,0.51,1.2,3.0,0.63,0.1,1.3,0.2,0.4,7.09,0.0,11.0,2.3,0.7,0.9,1136,18,Attacker,0.3999999999999999,0.125,0.0258620689655172,0.75,0.1181818181818181,0.5652173913043479,0.2217391304347826,35.28225806451613,50.66532258064517,92.11693548387096,31.92540322580645,48.12345096342101,True,False,France
561164,Lucas Boye,9866,Alavés,ESP-La Liga,0.3,14.8,3.0,0.0,0.7,0.9,0.06,0.34,2.4,1.0,0.33,0.3,0.8,0.2,1.3,6.66,0.0,18.0,2.7,1.6,1.9,1353,18,Attacker,0.4418604651162791,0.1578947368421052,0.0202702702702702,0.7916666666666666,0.05,0.2962962962962963,0.1259259259259259,50.65524193548387,31.814516129032256,50.625,69.60685483870967,48.04689312789292,True,False,Argentina
467486,Moses Simon,6379,Paris FC,FRA-Ligue 1,0.3,16.6,4.0,0.0,0.5,2.5,0.17,0.15,0.6,2.0,0.21,0.6,0.5,0.1,0.6,6.53,0.0,15.0,1.7,0.6,1.0,1309,19,Attacker,0.6666666666666667,0.5,0.0180722891566265,1.6666666666666667,0.1666666666666666,0.2941176470588235,0.088235294117647,54.435483870967744,70.98790322580645,23.891129032258064,58.39717741935485,48.01735716535852,True,False,Nigeria
891743,Mohammed Kudus,8586,Tottenham Hotspur,ENG-Premier League,1.1,22.1,3.0,0.0,0.3,2.4,0.14,0.11,1.3,5.0,0.12,0.2,0.5,0.0,0.7,6.99,0.0,23.0,1.5,1.7,3.0,1545,19,Attacker,0.5937499999999999,0.1052631578947368,0.0497737556561086,2.3076923076923075,0.1043478260869565,0.3333333333333333,0.0733333333333333,75.11708790599711,56.74126113143407,20.025934855707053,58.569010272327546,47.87713409043976,True,False,Ghana
1690093,Jan Virgili,8661,Mallorca,ESP-La Liga,0.1,16.1,7.0,0.0,0.5,1.9,0.14,0.12,0.8,4.0,0.0,0.3,0.7,0.1,0.7,6.77,0.0,25.0,1.7,0.8,2.6,1284,19,Attacker,0.5789473684210527,0.2727272727272727,0.0062111801242236,3.25,0.076,0.4117647058823529,0.0705882352941176,70.06048387096774,62.439516129032256,18.810483870967744,61.391129032258064,47.72302209224589,True,False,Spain
1199383,Ange-Yoan Bonny,10167,Parma,ITA-Serie A,0.4,15.1,7.0,0.0,0.5,2.2,0.08,0.33,0.7,4.0,0.21,0.1,0.8,0.1,0.4,6.63,0.0,30.0,2.3,1.2,1.2,2545,37,Attacker,0.65,0.0769230769230769,0.0264900662251655,1.7142857142857144,0.0733333333333333,0.3478260869565218,0.1434782608695652,49.012027491408936,45.48109965635738,50.29209621993127,44.18384879725087,47.42159781626563,False,False,Ivory Coast
724368,Keinan Davis,8600,Udinese,ITA-Serie A,0.3,13.3,4.0,0.0,0.8,1.4,0.08,0.43,1.9,3.0,0.42,0.0,0.9,0.0,0.8,6.94,0.0,21.0,2.2,0.6,1.6,1503,22,Attacker,0.24,0.0,0.0225563909774436,0.8421052631578948,0.0666666666666666,0.409090909090909,0.1954545454545454,50.31165705945386,35.92520230573107,61.79380057643277,43.985445996378814,47.396734250813104,True,False,Jamaica
1159233,Alieu Fadera,7943,Sassuolo,ITA-Serie A,0.9,18.7,1.0,0.0,0.5,1.2,0.12,0.21,3.1,1.0,0.2,0.7,0.4,0.0,0.5,6.49,0.0,7.0,1.3,3.0,0.9,904,23,Attacker,0.5441176470588235,0.1891891891891891,0.0481283422459893,0.2903225806451613,0.1714285714285714,0.3076923076923077,0.1615384615384615,44.45564516129033,51.75403225806451,41.80443548387097,54.60685483870968,47.38262824441939,True,False,Gambia
935769,Armand Laurienté,7943,Sassuolo,ITA-Serie A,0.6,20.5,8.0,0.0,0.6,2.7,0.15,0.13,1.4,3.0,0.22,0.2,1.0,0.0,0.5,6.79,0.0,33.0,2.6,0.8,0.9,1603,25,Attacker,0.4166666666666667,0.2,0.0292682926829268,0.6428571428571429,0.0818181818181818,0.3846153846153846,0.05,69.40524193548387,68.79032258064517,23.92137096774194,39.29435483870968,47.35458852449703,True,False,France
972120,Boulaye Dia,8543,Lazio,ITA-Serie A,0.8,20.3,7.0,0.0,0.7,1.5,0.06,0.29,0.9,3.0,0.37,0.2,0.8,0.0,0.5,6.76,0.0,26.0,1.6,0.9,0.7,2194,35,Attacker,0.55,0.1818181818181818,0.0394088669950738,0.7777777777777777,0.0576923076923076,0.5,0.1812499999999999,44.15807560137457,35.89347079037801,70.08591065292097,44.46735395189003,47.127330822623705,False,False,Senegal
737066,Erling Haaland,8456,Manchester City,ENG-Premier League,0.2,7.4,7.0,0.0,1.3,1.8,0.07,0.85,0.7,6.0,0.92,0.1,2.0,0.0,0.5,7.71,0.0,19.0,3.9,0.5,0.4,2148,26,Attacker,0.4615384615384615,0.1666666666666666,0.027027027027027,0.5714285714285715,0.0947368421052631,0.5128205128205129,0.2179487179487179,28.18181188338322,49.33821084137014,95.7072848538595,39.462781288105525,47.07174622583576,True,False,Norway
915797,Noah Okafor,8463,Leeds United,ENG-Premier League,1.3,13.3,2.0,0.0,0.8,1.0,0.07,0.3,1.1,0.0,0.28,0.7,0.6,0.0,0.5,6.78,0.0,14.0,1.8,1.4,2.3,1277,23,Attacker,0.6562499999999999,0.3333333333333333,0.0977443609022556,2.0909090909090904,0.0714285714285714,0.3333333333333333,0.1666666666666666,47.63104838709677,32.802419354838705,53.59879032258065,60.34274193548387,46.85514286650574,True,False,Switzerland
823658,Valentin Castellanos,8543,Lazio,ITA-Serie A,0.3,13.5,7.0,0.0,0.9,2.6,0.1,0.52,1.4,3.0,0.38,0.2,1.5,0.1,0.5,7.16,0.0,27.0,4.1,0.5,0.6,2394,29,Attacker,0.3333333333333333,0.2857142857142857,0.0222222222222222,0.4285714285714286,0.0962962962962963,0.3658536585365854,0.1268292682926829,40.12027491408935,54.31271477663231,65.33505154639175,31.28865979381444,46.515586330190416,False,False,Argentina
696365,Marcus Rashford,8634,Barcelona,ESP-La Liga,0.9,33.5,5.0,0.0,0.9,3.5,0.25,0.41,0.4,6.0,0.29,0.1,1.5,0.1,0.6,7.27,0.0,33.0,4.5,0.5,1.4,1250,21,Attacker,0.6,0.1666666666666666,0.026865671641791,3.5,0.106060606060606,0.3333333333333333,0.0911111111111111,59.7575564423752,53.192319772382966,32.92962254738942,41.46994974688689,46.48613849782453,True,False,England
1113694,Jonathan Rowe,9857,Bologna,ITA-Serie A,0.5,18.8,4.0,0.0,0.2,1.2,0.12,0.24,1.3,1.0,0.0,0.5,0.9,0.0,0.7,6.77,0.0,12.0,2.9,1.3,2.7,945,16,Attacker,0.5806451612903226,0.2777777777777778,0.026595744680851,2.076923076923077,0.0999999999999999,0.3103448275862069,0.0827586206896551,60.78629032258065,52.66129032258064,22.17741935483871,65.89717741935485,46.31969390265708,True,False,England
556524,Lucas Höler,8358,Sport-Club Freiburg,GER-Bundesliga,0.2,17.9,1.0,0.0,1.5,1.5,0.1,0.18,1.2,1.0,0.07,0.5,0.7,0.1,0.3,6.74,0.0,17.0,1.4,0.9,0.4,1355,21,Attacker,0.5384615384615385,0.3571428571428571,0.0111731843575419,0.3333333333333333,0.088235294117647,0.5,0.1285714285714286,43.07668680486273,41.6774747810664,53.114122602815655,49.2024627720504,46.23255642239236,True,False,Germany
844437,Amine Gouiri,8592,Marseille,FRA-Ligue 1,0.0,23.0,7.0,0.0,0.0,3.3,0.14,0.51,1.3,5.0,0.56,0.1,1.8,0.0,1.0,7.01,0.0,34.0,3.5,0.0,1.1,2088,33,Attacker,0.0714285714285714,1.0,0.0,0.8461538461538461,0.0970588235294117,0.5142857142857143,0.1457142857142857,44.90263459335625,41.91294387170675,56.50916380297824,42.36254295532646,46.20561053017156,False,False,Algeria
1030212,Sebastiano Esposito,8529,Cagliari,ITA-Serie A,2.1,24.7,10.0,0.0,0.8,3.1,0.16,0.11,1.8,4.0,0.16,0.4,0.4,0.2,0.3,7.05,0.0,45.0,1.6,1.9,0.7,1720,24,Attacker,0.5609756097560976,0.1739130434782609,0.0850202429149797,0.3888888888888888,0.0688888888888888,0.25,0.0687499999999999,65.97453164837601,58.05823448989397,21.131988323541364,53.91343808890366,46.16930607233986,True,False,Italy
1250492,Matthis Abline,9830,Nantes,FRA-Ligue 1,0.3,10.3,6.0,0.0,0.5,2.1,0.1,0.23,1.3,2.0,0.2,0.2,0.8,0.0,0.6,6.88,0.0,18.0,3.0,0.9,2.1,1784,22,Attacker,0.4583333333333333,0.1818181818181818,0.029126213592233,1.6153846153846154,0.1166666666666666,0.2666666666666666,0.0766666666666666,48.86618722979714,62.56586483390608,31.695649964896727,46.12360510660312,46.11279684634327,True,False,France
