player_id,player,team_id,team,league,accurate_long_balls,accurate_pass,big_chance_created,clean_sheet,effective_clearance,expected_assists,expected_assists_per_90,expected_goals_per_90,fouls,goal_assist,goals_per_90,interception,ontarget_scoring_att,outfielder_block,poss_won_att_3rd,rating,saves,total_att_assist,total_scoring_att,total_tackle,won_contest,minutes_played,matches_played,position,clean_defend_rate,interception_share,progressive_pass_share,carry_to_foul_ratio,chance_creation_rate,xg_per_shot,ball_carrying,box_arrival,creative_link,counter_press,composite_score,has_primary_season,is_manual_add,nationality
321140,Valentino Lazaro,9804,Torino,ITA-Serie A,1.5,26.4,3.0,0.0,2.0,2.6,0.13,0.02,1.5,2.0,0.0,0.9,0.1,0.4,0.5,6.73,0.0,22.0,0.3,1.9,0.5,1778,24,Midfielder,0.6511627906976744,0.3214285714285714,0.0568181818181818,0.3333333333333333,0.8333333333333334,0.0666666666666666,39.58123350131989,19.916090046129643,62.98298636109112,41.88910720475696,37.86812924376552,True,False,Austria
678192,Jon Guridi,9866,Alavés,ESP-La Liga,0.8,23.1,2.0,0.0,0.6,1.1,0.05,0.18,1.5,1.0,0.13,0.6,0.5,0.0,0.5,6.55,0.0,17.0,1.0,1.7,0.3,2097,33,Midfielder,0.6052631578947368,0.2608695652173913,0.0346320346320346,0.1999999999999999,0.7359307359307359,0.18,20.83693304535637,78.93088552915766,33.67170626349892,42.88876889848812,37.86577759660212,False,False,Spain
689680,Jens Odgaard,9857,Bologna,ITA-Serie A,0.3,14.6,1.0,0.0,0.9,1.0,0.08,0.18,2.0,1.0,0.34,0.3,0.8,0.0,0.9,6.73,0.0,10.0,2.2,1.2,0.5,1045,19,Midfielder,0.4285714285714285,0.1999999999999999,0.0205479452054794,0.25,0.684931506849315,0.0818181818181818,23.864649161400425,74.69413280270912,36.28349732021439,33.90969555768873,37.812918802380885,True,False,Denmark
1210943,Jackson Tchatchoua,8602,Wolverhampton Wanderers,ENG-Premier League,0.8,20.0,2.0,0.0,3.0,1.1,0.07,0.02,0.4,0.0,0.0,0.7,0.0,0.5,0.2,6.38,0.0,14.0,0.1,1.5,0.2,1338,24,Midfielder,0.8461538461538461,0.3181818181818181,0.04,0.5,0.7,0.1999999999999999,30.921376289896813,37.3445207716716,45.86524744687092,40.511109111271104,37.75896916138118,True,False,Cameroon
845998,Antonio Blanco,9866,Alavés,ESP-La Liga,3.3,51.3,1.0,0.0,1.2,0.9,0.04,0.03,2.0,1.0,0.05,1.8,0.4,0.3,0.1,7.04,0.0,12.0,1.1,3.0,0.7,1874,22,Midfielder,0.7058823529411765,0.375,0.0643274853801169,0.35,0.2339181286549707,0.0272727272727272,57.87800309308589,18.35649814681492,33.56398154814281,56.56710796469616,37.72964195318199,True,False,Spain
836797,Alex Kral,8558,Espanyol,ESP-La Liga,1.2,19.7,3.0,0.0,1.5,1.6,0.05,0.05,1.0,1.0,0.0,0.9,0.1,0.5,0.2,6.73,0.0,12.0,0.7,1.8,1.0,2710,37,Midfielder,0.7297297297297297,0.3333333333333333,0.0609137055837563,1.0,0.6091370558375635,0.0714285714285714,59.35745140388769,26.79805615550756,26.317494600431967,45.99352051835853,37.72844129365617,False,False,Czechia
1352713,Carlos Baleba,10204,Brighton and Hove Albion,ENG-Premier League,1.6,33.7,0.0,0.0,1.6,0.3,0.02,0.03,1.9,0.0,0.0,1.7,0.0,0.2,0.4,6.55,0.0,4.0,0.9,2.0,0.7,1191,21,Midfielder,0.6607142857142858,0.4594594594594594,0.0474777448071216,0.3684210526315789,0.1186943620178041,0.0333333333333333,56.80845532357412,23.16282197424206,23.025866264032214,69.58030024264725,37.72011565270302,True,False,Cameroon
1422593,Joshua King,9879,Fulham,ENG-Premier League,0.2,18.4,0.0,0.0,1.1,0.4,0.04,0.13,0.8,1.0,0.0,0.2,0.7,0.2,0.3,6.45,0.0,8.0,1.8,2.0,1.1,919,21,Midfielder,0.7333333333333334,0.0909090909090909,0.0108695652173913,1.375,0.4347826086956522,0.0722222222222222,48.362268518518526,52.21643518518518,20.03472222222222,38.07291666666667,37.70273581960619,True,False,England
729769,Tyler Adams,8678,Bournemouth,ENG-Premier League,1.5,45.1,0.0,0.0,1.9,0.3,0.02,0.04,1.6,1.0,0.15,1.6,0.4,0.4,0.3,6.95,0.0,2.0,0.6,2.6,0.3,1202,15,Midfielder,0.7241379310344827,0.3809523809523809,0.0332594235033259,0.1874999999999999,0.0443458980044345,0.0666666666666666,32.258819294456444,43.44904907607391,24.032844039143537,70.01510712476335,37.69894987454581,True,False,USA
179410,Idrissa Gana Gueye,8668,Everton,ENG-Premier League,1.0,39.9,1.0,0.0,0.8,0.8,0.05,0.08,0.8,1.0,0.13,1.1,0.3,0.3,0.2,6.97,0.0,9.0,1.2,2.1,0.1,1405,17,Midfielder,0.8,0.34375,0.025062656641604,0.125,0.2255639097744361,0.0666666666666666,32.054252326480544,35.73689938138282,31.831711796389627,61.32706050182653,37.4360777873697,True,False,Senegal
556972,Sasa Lukic,9879,Fulham,ENG-Premier League,0.5,29.9,1.0,0.0,1.9,1.4,0.1,0.13,2.8,2.0,0.07,0.8,0.2,0.5,0.2,6.78,0.0,22.0,0.9,2.6,0.1,1212,19,Midfielder,0.5483870967741936,0.2352941176470588,0.0167224080267558,0.0357142857142857,0.7357859531772576,0.1444444444444444,19.659768885155856,49.82453903687704,54.16934145268379,43.14651494547103,37.39916261157094,True,False,Serbia
1293912,Pablo Marin,8560,Real Sociedad,ESP-La Liga,0.6,20.5,0.0,0.0,0.8,0.6,0.06,0.11,1.5,0.0,0.0,0.5,0.4,0.1,0.3,6.28,0.0,6.0,1.1,1.1,1.0,956,21,Midfielder,0.5161290322580645,0.3125,0.0292682926829268,0.6666666666666666,0.2926829268292683,0.0999999999999999,50.36582073434126,51.50677112497667,22.075567287950296,29.77051835853132,37.09728303159232,True,False,Spain
767013,Antoine Bernede,9876,Verona,ITA-Serie A,1.0,26.3,2.0,0.0,0.7,1.1,0.06,0.05,2.3,2.0,0.05,0.4,0.1,0.3,0.3,6.78,0.0,20.0,0.8,2.8,0.7,1810,24,Midfielder,0.5818181818181818,0.125,0.0380228136882129,0.3043478260869565,0.7604562737642585,0.0625,37.99768518518519,27.835648148148145,46.63773148148148,37.77777777777778,36.95805543623369,True,False,France
860260,Derrick Köhn,8149,1. FC Union Berlin,GER-Bundesliga,1.2,20.1,3.0,0.0,1.9,2.3,0.17,0.05,1.6,1.0,0.0,0.4,0.1,0.3,0.3,6.57,0.0,16.0,1.1,1.7,0.6,1258,20,Midfielder,0.5675675675675675,0.1904761904761904,0.0597014925373134,0.3749999999999999,0.7960199004975124,0.0454545454545454,46.30096258965949,24.85887795643015,53.72981828120418,26.571715929392315,36.811638600146814,True,False,Ghana
942193,Mikael Egill Ellertsson,10233,Genoa,ITA-Serie A,0.4,15.1,5.0,0.0,1.2,1.5,0.08,0.09,0.9,1.0,0.05,0.6,0.3,0.2,0.3,6.54,0.0,12.0,0.8,1.3,0.4,1745,24,Midfielder,0.6785714285714286,0.3157894736842105,0.0264900662251655,0.4444444444444445,0.794701986754967,0.1124999999999999,28.465031130842863,44.67710916460016,41.1813221608938,36.2976295229715,36.683054345009126,True,False,Iceland
614207,Maxime Lopez,6379,Paris FC,FRA-Ligue 1,3.5,73.8,12.0,0.0,0.5,3.9,0.21,0.02,1.4,3.0,0.0,0.4,0.3,0.2,0.4,7.04,0.0,38.0,0.4,1.0,0.4,1686,20,Midfielder,0.5,0.2857142857142857,0.0474254742547425,0.2857142857142857,0.5149051490514905,0.0499999999999999,50.70601851851852,17.28009259259259,83.53587962962963,20.596064814814817,36.65468418619587,True,False,France
827315,Nicolás Dominguez,10203,Nottingham Forest,ENG-Premier League,1.0,37.1,2.0,0.0,2.4,1.6,0.07,0.07,1.5,1.0,0.0,1.3,0.4,0.5,0.4,6.79,0.0,13.0,1.0,3.9,0.1,1970,34,Midfielder,0.7761194029850746,0.25,0.0269541778975741,0.0666666666666666,0.3504043126684636,0.07,23.27213822894169,36.93844492440604,34.37904967602592,76.26349892008639,36.513826746231565,False,False,Argentina
524434,Joao Palhinha,8586,Tottenham Hotspur,ENG-Premier League,1.5,34.4,1.0,0.0,2.2,0.6,0.03,0.06,1.0,2.0,0.18,1.1,0.3,0.5,0.1,6.97,0.0,5.0,1.1,4.9,0.4,1517,23,Midfielder,0.8571428571428571,0.1833333333333333,0.0436046511627907,0.4,0.1453488372093023,0.0545454545454545,41.91550925925927,41.64351851851851,17.065972222222225,64.73958333333333,36.46414349072134,True,False,Portugal
1054122,Boubacar Traore,8550,Metz,FRA-Ligue 1,2.0,34.7,0.0,0.0,1.0,0.3,0.02,0.07,1.5,0.0,0.08,0.6,0.2,0.1,0.2,6.5,0.0,4.0,1.3,2.7,1.2,1150,16,Midfielder,0.6875,0.1818181818181818,0.0576368876080691,0.7999999999999999,0.1152737752161383,0.0538461538461538,70.38773148148148,34.77430555555556,15.01736111111111,43.64004629629629,36.449296758159264,True,False,Mali
762028,Ylber Ramadani,9888,Lecce,ITA-Serie A,2.4,34.1,0.0,0.0,1.5,1.0,0.04,0.03,1.4,0.0,0.04,1.4,0.2,0.3,0.6,6.96,0.0,12.0,0.9,2.5,0.3,2076,24,Midfielder,0.7358490566037736,0.358974358974359,0.0703812316715542,0.2142857142857143,0.3519061583577712,0.0333333333333333,45.457530064261526,18.01734194597765,30.69087806308829,77.54738787563663,36.38062818557712,True,False,Albania
790732,Tommaso Pobega,9857,Bologna,ITA-Serie A,1.3,23.8,2.0,0.0,1.6,0.6,0.05,0.13,2.1,1.0,0.17,1.3,0.7,0.6,0.5,6.63,0.0,6.0,1.7,2.2,0.3,1068,17,Midfielder,0.625,0.3714285714285714,0.0546218487394958,0.1428571428571428,0.2521008403361344,0.0764705882352941,26.26659033943952,66.75195151054582,19.84826213902888,58.84942537930299,36.33424740748572,True,False,Italy
921594,Domagoj Bradaric,9876,Verona,ITA-Serie A,0.7,18.8,4.0,0.0,1.9,1.9,0.11,0.03,0.4,0.0,0.0,0.4,0.3,0.1,0.3,6.57,0.0,17.0,0.5,1.4,0.2,1539,20,Midfielder,0.8181818181818182,0.2222222222222222,0.0372340425531914,0.5,0.904255319148936,0.06,32.22743847158895,28.328533717302616,52.31252333146682,37.48814261525745,36.30395684884504,True,False,Croatia
1598170,Samir El Mourabet,9848,Strasbourg,FRA-Ligue 1,1.4,52.9,2.0,0.0,1.0,1.4,0.09,0.02,1.1,0.0,0.0,1.0,0.0,0.6,0.8,6.71,0.0,16.0,0.6,3.3,0.7,1376,22,Midfielder,0.7962962962962962,0.2325581395348837,0.0264650283553875,0.6363636363636362,0.3024574669187145,0.0333333333333333,57.67361111111112,7.783564814814815,49.027777777777786,85.12731481481482,36.28374608829181,True,False,Morocco
413525,Laurent Abergel,8689,Lorient,FRA-Ligue 1,4.2,56.6,2.0,0.0,1.8,0.8,0.04,0.03,1.1,0.0,0.05,1.0,0.2,0.2,0.4,6.98,0.0,14.0,0.9,1.5,0.3,1826,21,Midfielder,0.6944444444444444,0.4,0.0742049469964664,0.2727272727272727,0.2473498233215547,0.0333333333333333,53.62268518518519,17.30324074074074,37.66203703703704,48.414351851851855,36.2499327999458,True,False,France
586474,Kingsley Ehizibue,8600,Udinese,ITA-Serie A,0.9,19.7,3.0,0.0,2.1,1.8,0.07,0.04,1.2,1.0,0.0,0.8,0.1,0.5,0.4,6.75,0.0,22.0,0.5,2.0,0.4,2510,33,Midfielder,0.7,0.2857142857142857,0.0456852791878172,0.3333333333333333,1.116751269035533,0.08,29.61663066954644,27.51079913606912,45.329373650108,51.44708423326134,36.11632721802698,False,False,Netherlands
651435,Toma Basic,8543,Lazio,ITA-Serie A,1.0,36.7,4.0,0.0,1.1,1.5,0.12,0.09,1.1,2.0,0.08,0.7,0.7,0.5,0.5,6.83,0.0,14.0,2.0,1.2,0.1,1180,16,Midfielder,0.6333333333333333,0.3684210526315789,0.0272479564032697,0.0909090909090909,0.3814713896457765,0.045,22.297453703703702,44.80324074074074,49.03935185185185,38.39120370370371,36.04013961058725,True,False,Croatia
874621,Martin Payero,7801,Cremonese,ITA-Serie A,0.9,21.2,1.0,0.0,1.2,0.5,0.04,0.12,2.4,0.0,0.08,0.6,0.4,0.2,0.3,6.54,0.0,8.0,1.5,1.3,1.5,1146,17,Midfielder,0.4418604651162791,0.3157894736842105,0.0424528301886792,0.625,0.3773584905660377,0.08,54.56018518518519,56.57407407407407,19.502314814814817,23.310185185185187,35.91267868303727,True,False,Argentina
839038,Elvis Rexhbecaj,8406,FC Augsburg,GER-Bundesliga,1.0,26.1,1.0,0.0,1.4,1.1,0.1,0.04,1.2,0.0,0.09,0.4,0.3,0.1,0.9,6.43,0.0,10.0,0.9,1.2,0.4,950,19,Midfielder,0.5714285714285715,0.25,0.0383141762452107,0.3333333333333333,0.3831417624521072,0.0444444444444444,34.49539870143722,29.9658277337813,37.09184931872117,45.84814048209477,35.89788709170682,True,False,Kosovo
156008,Jordan Henderson,9937,Brentford,ENG-Premier League,3.7,42.3,6.0,0.0,1.4,2.2,0.13,0.02,0.7,3.0,0.06,0.8,0.1,0.4,0.2,6.76,0.0,14.0,0.4,1.3,0.2,1497,24,Midfielder,0.7500000000000001,0.3809523809523809,0.0874704491725768,0.2857142857142857,0.3309692671394799,0.0499999999999999,47.57523148148148,17.557870370370367,51.2962962962963,36.539351851851855,35.84312796914303,True,False,England
741049,Eljif Elmas,9875,Napoli,ITA-Serie A,0.6,32.2,1.0,0.0,1.0,1.4,0.1,0.15,0.8,2.0,0.0,0.4,0.4,0.1,0.5,6.84,0.0,18.0,1.2,1.4,0.9,1227,22,Midfielder,0.6923076923076923,0.2222222222222222,0.0186335403726708,1.125,0.5590062111801242,0.125,37.35799469375784,43.51311895048397,36.23405960856465,25.981979774951338,35.816555486751554,True,False,North Macedonia
1321605,Mario Martin,8305,Getafe,ESP-La Liga,1.0,19.0,0.0,0.0,0.9,0.5,0.03,0.07,2.9,0.0,0.12,0.4,0.2,0.2,0.6,6.35,0.0,7.0,1.3,2.7,0.6,1457,22,Midfielder,0.5166666666666667,0.1290322580645161,0.0526315789473684,0.2068965517241379,0.3684210526315789,0.0538461538461538,41.30652881102845,39.6367873903421,20.74695691011386,49.81684798549449,35.730909610555656,True,False,Spain
466672,Jefferson Lerma,9826,Crystal Palace,ENG-Premier League,2.3,37.2,2.0,0.0,3.6,0.9,0.07,0.08,1.5,2.0,0.0,1.2,0.5,0.2,0.0,6.76,0.0,10.0,1.0,1.4,0.2,1158,23,Midfielder,0.6341463414634146,0.4615384615384615,0.0618279569892473,0.1333333333333333,0.2688172043010752,0.08,37.616482348078826,36.27288983547982,31.16202370477029,38.174021078313736,35.66719766606837,True,False,Colombia
1239595,Dario Essugo,8306,Las Palmas,ESP-La Liga,2.0,37.4,0.0,0.0,1.9,0.7,0.03,0.03,1.7,0.0,0.05,1.9,0.2,0.5,0.3,6.8,0.0,13.0,1.1,2.7,0.6,1952,27,Midfielder,0.7301587301587301,0.4130434782608695,0.053475935828877,0.3529411764705882,0.3475935828877005,0.0272727272727272,49.77321814254859,18.342332613390926,27.607991360691145,68.16414686825054,35.639554025097645,False,False,Portugal
1075815,Patrick Osterhage,8358,Sport-Club Freiburg,GER-Bundesliga,0.9,30.5,0.0,0.0,1.3,0.8,0.07,0.08,1.2,0.0,0.09,1.4,0.2,0.8,0.2,6.52,0.0,5.0,0.6,1.0,0.4,1017,17,Midfielder,0.6666666666666667,0.5833333333333334,0.0295081967213114,0.3333333333333333,0.1639344262295081,0.1333333333333333,31.49800515958724,49.38722402207824,26.88428259072608,39.571609271258296,35.46009741024177,True,False,Germany
574642,Ellyes Skhiri,9810,Eintracht Frankfurt,GER-Bundesliga,1.9,44.1,0.0,0.0,1.3,0.4,0.04,0.03,0.8,0.0,0.0,1.7,0.0,0.2,0.2,6.56,0.0,5.0,0.5,0.9,0.2,934,14,Midfielder,0.7647058823529411,0.6538461538461539,0.0430839002267573,0.25,0.1133786848072562,0.06,40.37619490440765,25.852156827453808,32.01277231154841,48.50110324507373,35.35435812637911,True,False,Tunisia
304354,Janik Haberer,8149,1. FC Union Berlin,GER-Bundesliga,1.8,25.2,3.0,0.0,2.0,2.0,0.17,0.05,1.4,1.0,0.0,0.5,0.1,0.1,0.5,6.64,0.0,17.0,0.8,1.8,0.4,1102,19,Midfielder,0.6216216216216216,0.2173913043478261,0.0714285714285714,0.2857142857142857,0.6746031746031746,0.0625,34.436770058395325,22.672602858438,47.937939964802815,43.76561541743328,35.34911279388259,True,False,Germany
115067,Nemanja Matic,7943,Sassuolo,ITA-Serie A,4.1,49.7,1.0,0.0,1.7,1.0,0.04,0.01,0.9,1.0,0.04,0.8,0.2,0.4,0.5,7.06,0.0,19.0,0.4,1.6,0.3,2011,23,Midfielder,0.7272727272727273,0.3333333333333333,0.0824949698189134,0.3333333333333333,0.3822937625754526,0.0249999999999999,53.91782407407408,11.93287037037037,46.232638888888886,52.02546296296296,35.333470733594815,True,False,Serbia
262592,Moi Gomez,8371,Osasuna,ESP-La Liga,4.3,56.0,1.0,0.0,0.7,1.0,0.1,0.03,1.3,0.0,0.0,0.9,0.2,0.1,0.7,6.7,0.0,7.0,0.8,1.2,0.4,910,17,Midfielder,0.6176470588235293,0.4285714285714285,0.0767857142857142,0.3076923076923077,0.125,0.0375,57.92245370370371,14.20138888888889,37.62731481481482,48.263888888888886,35.28068914019257,True,False,Spain
1078729,Batista Mendy,8302,Sevilla,ESP-La Liga,2.0,32.2,0.0,0.0,1.3,0.3,0.02,0.07,2.0,0.0,0.06,0.9,0.3,0.3,0.3,6.68,0.0,9.0,0.9,1.8,0.5,1422,19,Midfielder,0.574468085106383,0.3333333333333333,0.062111801242236,0.25,0.2795031055900621,0.0777777777777777,44.03935185185185,42.72569444444444,20.202546296296298,39.86111111111112,35.26029698493355,True,False,France
1347791,Yassin Belkhdim,8121,Angers,FRA-Ligue 1,1.0,26.9,4.0,0.0,1.1,1.2,0.06,0.08,1.1,2.0,0.1,1.4,0.5,0.3,0.4,7.07,0.0,14.0,1.3,2.7,0.3,1784,22,Midfielder,0.7884615384615385,0.3414634146341463,0.037174721189591,0.2727272727272727,0.5204460966542751,0.0615384615384615,22.246411953710368,44.20062228355065,27.883919286457083,70.3630876196571,35.1837819419426,True,False,France
1112702,Arkadiusz Pyrka,8152,FC St. Pauli,GER-Bundesliga,1.1,25.2,5.0,0.0,2.7,1.2,0.07,0.03,0.7,1.0,0.0,0.9,0.2,0.5,0.5,6.87,0.0,16.0,0.7,1.2,0.6,1502,19,Midfielder,0.7500000000000001,0.4285714285714285,0.0436507936507936,0.8571428571428572,0.6349206349206349,0.0428571428571428,47.97453703703703,15.069444444444446,41.23842592592593,51.62037037037037,35.09274102071038,True,False,Poland
992060,Tom Krauss,8722,1. FC Köln,GER-Bundesliga,1.9,38.3,2.0,0.0,2.8,1.0,0.07,0.03,1.3,1.0,0.0,1.6,0.1,0.4,0.5,7.04,0.0,9.0,0.6,3.3,0.4,1209,18,Midfielder,0.7903225806451614,0.3265306122448979,0.0496083550913838,0.3076923076923077,0.2349869451697128,0.05,43.79050925925925,15.312500000000002,30.86226851851852,83.33912037037038,35.09152709323948,True,False,Germany
1664716,Dayann Methalie,9941,Toulouse,FRA-Ligue 1,0.5,16.5,1.0,0.0,1.6,1.1,0.08,0.04,2.6,0.0,0.0,0.8,0.4,0.2,0.4,6.55,0.0,6.0,0.7,2.7,1.5,1214,18,Midfielder,0.5737704918032788,0.2285714285714286,0.0303030303030303,0.5769230769230769,0.3636363636363636,0.0571428571428571,47.21643518518518,26.79976851851852,23.414351851851848,51.17476851851852,34.94961787088604,True,False,France
1188890,Nicolai Remberg,9790,Hamburger SV,GER-Bundesliga,2.1,40.1,2.0,0.0,3.5,1.0,0.05,0.04,1.5,1.0,0.0,1.4,0.3,0.5,0.3,7.07,0.0,6.0,0.7,2.1,0.4,1800,20,Midfielder,0.7,0.3999999999999999,0.0523690773067331,0.2666666666666666,0.1496259351620947,0.0571428571428571,44.83796296296296,24.61226851851852,23.80787037037037,58.27546296296297,34.71834041342634,True,False,Germany
1200631,Lesley Ugochukwu,8191,Burnley,ENG-Premier League,1.1,25.2,0.0,0.0,1.0,0.3,0.01,0.11,1.2,1.0,0.16,0.8,0.4,0.9,0.2,6.56,0.0,8.0,0.9,2.2,0.4,1723,25,Midfielder,0.7142857142857143,0.2666666666666666,0.0436507936507936,0.3333333333333333,0.3174603174603174,0.1222222222222222,31.79976851851852,69.73958333333334,15.27777777777778,45.97222222222222,34.68256200007247,True,False,France
304348,Rani Khedira,8149,1. FC Union Berlin,GER-Bundesliga,0.8,13.9,3.0,0.0,2.2,1.1,0.05,0.07,1.4,0.0,0.19,1.3,0.4,0.2,0.3,6.98,0.0,12.0,0.8,2.5,0.1,1850,21,Midfielder,0.7307692307692308,0.3421052631578947,0.0575539568345323,0.0714285714285714,0.8633093525179856,0.0875,18.977781777457803,51.47289050209317,30.46504612964296,60.16087046369624,34.52880562801107,True,False,Tunisia
308517,Stanislav Lobotka,9875,Napoli,ITA-Serie A,1.5,64.2,0.0,0.0,1.2,0.9,0.05,0.02,0.5,1.0,0.06,0.5,0.2,0.1,0.3,7.18,0.0,13.0,0.3,1.1,0.2,1627,21,Midfielder,0.7619047619047619,0.3125,0.0233644859813084,0.4,0.2024922118380062,0.0666666666666666,43.52749280057595,20.68562848305469,38.06862950963923,40.90949390715409,34.51857888960462,True,False,Slovakia
1235086,Kristoffer Lund Hansen,8722,1. FC Köln,GER-Bundesliga,1.5,25.0,3.0,0.0,4.7,1.5,0.1,0.03,0.5,1.0,0.0,1.4,0.1,0.3,0.3,6.67,0.0,13.0,0.9,1.4,0.5,1347,21,Midfielder,0.8484848484848485,0.5,0.06,1.0,0.52,0.0333333333333333,52.24537037037037,11.354166666666666,41.29050925925925,57.89930555555556,34.332101728198786,True,False,USA
775614,Ryan Yates,10203,Nottingham Forest,ENG-Premier League,0.5,29.2,0.0,0.0,2.8,0.5,0.02,0.11,2.5,1.0,0.09,1.2,0.4,0.5,0.2,6.76,0.0,18.0,1.6,2.0,0.4,1904,35,Midfielder,0.5614035087719298,0.3749999999999999,0.0171232876712328,0.16,0.6164383561643836,0.0687499999999999,22.18682505399568,51.447084233261336,32.05183585313175,42.58639308855292,34.19685275420343,False,False,England
844943,Flynn Downes,8466,Southampton,ENG-Premier League,0.8,41.9,2.0,0.0,2.1,1.4,0.06,0.03,2.1,0.0,0.04,1.3,0.1,0.4,0.4,6.53,0.0,15.0,0.4,2.0,0.3,2154,27,Midfielder,0.611111111111111,0.393939393939394,0.0190930787589498,0.1428571428571428,0.3579952267303102,0.075,29.260259179265656,26.76565874730021,36.306695464362846,54.40064794816416,34.18971100364061,False,False,England
916710,Alessandro Zanoli,8600,Udinese,ITA-Serie A,0.6,19.5,3.0,0.0,2.5,1.1,0.07,0.01,1.1,2.0,0.07,0.5,0.1,0.3,0.3,6.94,0.0,15.0,0.2,1.7,1.0,1290,19,Midfielder,0.6666666666666666,0.2272727272727272,0.0307692307692307,0.9090909090909092,0.7692307692307693,0.0499999999999999,48.81897781510812,17.14356184838546,40.963881222835504,37.33248006826121,34.089412146056254,True,False,Italy
1323305,Archie Gray,8586,Tottenham Hotspur,ENG-Premier League,1.5,28.6,1.0,0.0,2.8,0.5,0.04,0.12,1.0,0.0,0.19,1.1,0.4,0.3,0.2,6.56,0.0,4.0,0.7,0.9,0.5,933,16,Midfielder,0.6666666666666666,0.55,0.0524475524475524,0.5,0.1398601398601398,0.1714285714285714,45.73486621070314,53.526067914566845,15.660438831560144,31.922721182305413,33.8638648277216,True,False,England
1206287,Freddie Potts,8654,West Ham United,ENG-Premier League,2.0,33.8,2.0,0.0,2.4,1.1,0.09,0.02,1.1,1.0,0.0,1.2,0.1,0.2,0.0,6.69,0.0,7.0,0.2,2.2,0.2,1099,19,Midfielder,0.7555555555555556,0.3529411764705882,0.0591715976331361,0.1818181818181818,0.2071005917159763,0.0999999999999999,34.85532407407408,26.863425925925924,28.86574074074074,52.86458333333334,33.860995837554235,True,False,England
1079548,Joris Chotard,8521,Brest,FRA-Ligue 1,2.5,30.1,0.0,0.0,2.8,0.7,0.04,0.06,1.0,0.0,0.1,1.5,0.4,0.4,0.2,6.89,0.0,4.0,1.1,2.3,0.2,1799,21,Midfielder,0.7916666666666666,0.3947368421052631,0.0830564784053156,0.2,0.1328903654485049,0.0545454545454545,40.01847352211823,37.02398808095352,15.921301295896328,60.109849545369705,33.81292361694055,True,False,France
485634,Roberto Gagliardini,9876,Verona,ITA-Serie A,1.6,38.4,0.0,0.0,2.7,0.6,0.04,0.04,1.8,0.0,0.07,2.6,0.2,0.6,0.6,7.02,0.0,6.0,0.6,2.9,0.1,1257,18,Midfielder,0.7534246575342466,0.4727272727272727,0.0416666666666666,0.0555555555555555,0.15625,0.0666666666666666,27.945601851851848,31.33680555555556,21.78240740740741,83.85995370370371,33.662402900613856,True,False,Italy
1254218,Hugo Sotelo,9910,Celta de Vigo,ESP-La Liga,3.2,61.6,4.0,0.0,1.3,1.6,0.15,0.01,1.8,1.0,0.0,1.2,0.1,0.7,0.2,6.99,0.0,20.0,0.2,2.3,0.0,911,14,Midfielder,0.6603773584905661,0.3428571428571428,0.0519480519480519,0.0,0.3246753246753247,0.0499999999999999,46.446767591925976,9.94210463162947,61.29118837159695,43.8318017891902,33.470608355631974,True,False,Spain
575364,Alberto Grassi,7801,Cremonese,ITA-Serie A,1.5,34.9,0.0,0.0,3.1,0.4,0.04,0.04,0.7,0.0,0.0,1.9,0.3,0.5,0.3,6.55,0.0,2.0,0.4,1.1,0.3,1046,19,Midfielder,0.8108108108108107,0.6333333333333333,0.0429799426934097,0.4285714285714286,0.0573065902578796,0.0999999999999999,39.7800925925926,36.38310185185185,16.180555555555557,55.0925925925926,33.15825497031584,True,False,Italy
201704,Remo Freuler,9857,Bologna,ITA-Serie A,2.7,47.4,0.0,0.0,1.3,0.7,0.05,0.01,0.9,1.0,0.0,0.5,0.0,0.2,0.4,6.68,0.0,11.0,0.3,2.7,0.1,1315,18,Midfielder,0.7804878048780487,0.15625,0.0569620253164557,0.1111111111111111,0.2320675105485232,0.0333333333333333,37.76773691438019,14.391423686105112,40.87566328027091,59.19682258752633,33.11220567051112,True,False,Switzerland
1359649,Noah Sadiki,8472,Sunderland,ENG-Premier League,1.3,31.2,0.0,0.0,1.5,0.9,0.04,0.02,0.9,0.0,0.0,1.3,0.0,0.3,0.3,6.9,0.0,10.0,0.3,1.5,0.7,1845,21,Midfielder,0.7567567567567568,0.4642857142857143,0.0416666666666666,0.7777777777777777,0.3205128205128205,0.0666666666666666,52.47106481481481,16.776620370370374,24.72222222222222,53.00925925925927,32.75625973776567,True,False,DR Congo
275034,Silvan Widmer,9905,1. FSV Mainz 05,GER-Bundesliga,1.2,20.1,2.0,0.0,3.3,0.9,0.07,0.17,0.9,0.0,0.15,0.8,0.2,0.5,0.2,6.78,0.0,3.0,1.3,2.2,0.2,1170,17,Midfielder,0.7692307692307693,0.2666666666666666,0.0597014925373134,0.2222222222222222,0.1492537313432835,0.1307692307692307,25.810185185185187,70.74074074074073,14.160879629629632,50.81018518518518,32.72784806209383,True,False,Switzerland
1478148,Leon Avdullahu,8226,TSG 1899 Hoffenheim,GER-Bundesliga,2.9,53.3,1.0,0.0,1.7,1.2,0.06,0.02,0.8,1.0,0.0,1.1,0.0,0.2,0.8,7.09,0.0,14.0,0.5,1.3,0.3,1920,22,Midfielder,0.7500000000000001,0.4583333333333333,0.0544090056285178,0.3749999999999999,0.2626641651031895,0.04,50.86805555555556,8.790509259259258,40.37037037037037,64.84375,32.49573451815369,True,False,Kosovo
